Tissue	Samples	Combo	Metric	Value	SamplesLabel
Brain	1	B31.isoforms	Sensitivity	78.125	1
Brain	1	B31.isoforms	Non-redundant Precision	69.44444444444444	1
Brain	1	B31.isoforms	Inv. Redundancy	80	1
Brain	1	B31.isoforms	1 - FDR	69.44444444444444	1
Brain	1	B31.isoforms	PDR	87.5	1
Brain	1	B31.isoforms	F1	73.52941176470587	1
Brain	1	B32.isoforms	Sensitivity	73.4375	1
Brain	1	B32.isoforms	Non-redundant Precision	64.38356164383562	1
Brain	1	B32.isoforms	Inv. Redundancy	80.30303030303031	1
Brain	1	B32.isoforms	1 - FDR	64.38356164383562	1
Brain	1	B32.isoforms	PDR	82.8125	1
Brain	1	B32.isoforms	F1	68.61313868613139	1
Brain	1	B33.isoforms	Sensitivity	76.5625	1
Brain	1	B33.isoforms	Non-redundant Precision	65.33333333333333	1
Brain	1	B33.isoforms	Inv. Redundancy	76.81159420289856	1
Brain	1	B33.isoforms	1 - FDR	65.33333333333333	1
Brain	1	B33.isoforms	PDR	82.8125	1
Brain	1	B33.isoforms	F1	70.50359712230217	1
Brain	1	B34.isoforms	Sensitivity	67.1875	1
Brain	1	B34.isoforms	Non-redundant Precision	59.72222222222222	1
Brain	1	B34.isoforms	Inv. Redundancy	77.61194029850745	1
Brain	1	B34.isoforms	1 - FDR	59.72222222222222	1
Brain	1	B34.isoforms	PDR	81.25	1
Brain	1	B34.isoforms	F1	63.235294117647044	1
Brain	1	B35.isoforms	Sensitivity	70.3125	1
Brain	1	B35.isoforms	Non-redundant Precision	62.5	1
Brain	1	B35.isoforms	Inv. Redundancy	79.10447761194031	1
Brain	1	B35.isoforms	1 - FDR	62.5	1
Brain	1	B35.isoforms	PDR	82.8125	1
Brain	1	B35.isoforms	F1	66.17647058823529	1
Brain	2	B31_B32	Sensitivity	71.875	2
Brain	2	B31_B32	Non-redundant Precision	88.46153846153845	2
Brain	2	B31_B32	Inv. Redundancy	100	2
Brain	2	B31_B32	1 - FDR	88.46153846153847	2
Brain	2	B31_B32	PDR	78.125	2
Brain	2	B31_B32	F1	79.3103448275862	2
Brain	2	B31_B33	Sensitivity	75	2
Brain	2	B31_B33	Non-redundant Precision	90.56603773584906	2
Brain	2	B31_B33	Inv. Redundancy	100	2
Brain	2	B31_B33	1 - FDR	90.56603773584905	2
Brain	2	B31_B33	PDR	79.6875	2
Brain	2	B31_B33	F1	82.05128205128206	2
Brain	2	B31_B34	Sensitivity	71.875	2
Brain	2	B31_B34	Non-redundant Precision	88.46153846153845	2
Brain	2	B31_B34	Inv. Redundancy	100	2
Brain	2	B31_B34	1 - FDR	88.46153846153847	2
Brain	2	B31_B34	PDR	78.125	2
Brain	2	B31_B34	F1	79.3103448275862	2
Brain	2	B31_B35	Sensitivity	71.875	2
Brain	2	B31_B35	Non-redundant Precision	88.46153846153845	2
Brain	2	B31_B35	Inv. Redundancy	100	2
Brain	2	B31_B35	1 - FDR	88.46153846153847	2
Brain	2	B31_B35	PDR	78.125	2
Brain	2	B31_B35	F1	79.3103448275862	2
Brain	2	B32_B33	Sensitivity	73.4375	2
Brain	2	B32_B33	Non-redundant Precision	90.38461538461539	2
Brain	2	B32_B33	Inv. Redundancy	100	2
Brain	2	B32_B33	1 - FDR	90.38461538461539	2
Brain	2	B32_B33	PDR	78.125	2
Brain	2	B32_B33	F1	81.0344827586207	2
Brain	2	B32_B34	Sensitivity	70.3125	2
Brain	2	B32_B34	Non-redundant Precision	86.53846153846155	2
Brain	2	B32_B34	Inv. Redundancy	100	2
Brain	2	B32_B34	1 - FDR	86.53846153846153	2
Brain	2	B32_B34	PDR	76.5625	2
Brain	2	B32_B34	F1	77.58620689655173	2
Brain	2	B32_B35	Sensitivity	70.3125	2
Brain	2	B32_B35	Non-redundant Precision	86.53846153846155	2
Brain	2	B32_B35	Inv. Redundancy	100	2
Brain	2	B32_B35	1 - FDR	86.53846153846153	2
Brain	2	B32_B35	PDR	76.5625	2
Brain	2	B32_B35	F1	77.58620689655173	2
Brain	2	B33_B34	Sensitivity	71.875	2
Brain	2	B33_B34	Non-redundant Precision	90.19607843137256	2
Brain	2	B33_B34	Inv. Redundancy	100	2
Brain	2	B33_B34	1 - FDR	90.19607843137254	2
Brain	2	B33_B34	PDR	76.5625	2
Brain	2	B33_B34	F1	80	2
Brain	2	B33_B35	Sensitivity	71.875	2
Brain	2	B33_B35	Non-redundant Precision	90.19607843137256	2
Brain	2	B33_B35	Inv. Redundancy	100	2
Brain	2	B33_B35	1 - FDR	90.19607843137254	2
Brain	2	B33_B35	PDR	76.5625	2
Brain	2	B33_B35	F1	80	2
Brain	2	B34_B35	Sensitivity	70.3125	2
Brain	2	B34_B35	Non-redundant Precision	86.53846153846155	2
Brain	2	B34_B35	Inv. Redundancy	100	2
Brain	2	B34_B35	1 - FDR	86.53846153846153	2
Brain	2	B34_B35	PDR	76.5625	2
Brain	2	B34_B35	F1	77.58620689655173	2
Brain	3	B31_B32_B33	Sensitivity	75	3
Brain	3	B31_B32_B33	Non-redundant Precision	90.56603773584906	3
Brain	3	B31_B32_B33	Inv. Redundancy	100	3
Brain	3	B31_B32_B33	1 - FDR	90.56603773584905	3
Brain	3	B31_B32_B33	PDR	79.6875	3
Brain	3	B31_B32_B33	F1	82.05128205128206	3
Brain	3	B31_B32_B34	Sensitivity	73.4375	3
Brain	3	B31_B32_B34	Non-redundant Precision	87.03703703703704	3
Brain	3	B31_B32_B34	Inv. Redundancy	100	3
Brain	3	B31_B32_B34	1 - FDR	87.03703703703704	3
Brain	3	B31_B32_B34	PDR	79.6875	3
Brain	3	B31_B32_B34	F1	79.66101694915254	3
Brain	3	B31_B32_B35	Sensitivity	73.4375	3
Brain	3	B31_B32_B35	Non-redundant Precision	87.03703703703704	3
Brain	3	B31_B32_B35	Inv. Redundancy	100	3
Brain	3	B31_B32_B35	1 - FDR	87.03703703703704	3
Brain	3	B31_B32_B35	PDR	79.6875	3
Brain	3	B31_B32_B35	F1	79.66101694915254	3
Brain	3	B31_B33_B34	Sensitivity	76.5625	3
Brain	3	B31_B33_B34	Non-redundant Precision	90.74074074074075	3
Brain	3	B31_B33_B34	Inv. Redundancy	100	3
Brain	3	B31_B33_B34	1 - FDR	90.74074074074073	3
Brain	3	B31_B33_B34	PDR	81.25	3
Brain	3	B31_B33_B34	F1	83.05084745762711	3
Brain	3	B31_B33_B35	Sensitivity	76.5625	3
Brain	3	B31_B33_B35	Non-redundant Precision	90.74074074074075	3
Brain	3	B31_B33_B35	Inv. Redundancy	100	3
Brain	3	B31_B33_B35	1 - FDR	90.74074074074073	3
Brain	3	B31_B33_B35	PDR	81.25	3
Brain	3	B31_B33_B35	F1	83.05084745762711	3
Brain	3	B31_B34_B35	Sensitivity	73.4375	3
Brain	3	B31_B34_B35	Non-redundant Precision	87.03703703703704	3
Brain	3	B31_B34_B35	Inv. Redundancy	100	3
Brain	3	B31_B34_B35	1 - FDR	87.03703703703704	3
Brain	3	B31_B34_B35	PDR	79.6875	3
Brain	3	B31_B34_B35	F1	79.66101694915254	3
Brain	3	B32_B33_B34	Sensitivity	73.4375	3
Brain	3	B32_B33_B34	Non-redundant Precision	88.67924528301887	3
Brain	3	B32_B33_B34	Inv. Redundancy	100	3
Brain	3	B32_B33_B34	1 - FDR	88.67924528301887	3
Brain	3	B32_B33_B34	PDR	78.125	3
Brain	3	B32_B33_B34	F1	80.34188034188034	3
Brain	3	B32_B33_B35	Sensitivity	73.4375	3
Brain	3	B32_B33_B35	Non-redundant Precision	88.67924528301887	3
Brain	3	B32_B33_B35	Inv. Redundancy	100	3
Brain	3	B32_B33_B35	1 - FDR	88.67924528301887	3
Brain	3	B32_B33_B35	PDR	78.125	3
Brain	3	B32_B33_B35	F1	80.34188034188034	3
Brain	3	B32_B34_B35	Sensitivity	73.4375	3
Brain	3	B32_B34_B35	Non-redundant Precision	87.03703703703704	3
Brain	3	B32_B34_B35	Inv. Redundancy	100	3
Brain	3	B32_B34_B35	1 - FDR	87.03703703703704	3
Brain	3	B32_B34_B35	PDR	79.6875	3
Brain	3	B32_B34_B35	F1	79.66101694915254	3
Brain	3	B33_B34_B35	Sensitivity	75	3
Brain	3	B33_B34_B35	Non-redundant Precision	88.88888888888889	3
Brain	3	B33_B34_B35	Inv. Redundancy	100	3
Brain	3	B33_B34_B35	1 - FDR	88.88888888888889	3
Brain	3	B33_B34_B35	PDR	79.6875	3
Brain	3	B33_B34_B35	F1	81.35593220338983	3
Brain	4	B31_B32_B33_B34	Sensitivity	76.5625	4
Brain	4	B31_B32_B33_B34	Non-redundant Precision	89.0909090909091	4
Brain	4	B31_B32_B33_B34	Inv. Redundancy	100	4
Brain	4	B31_B32_B33_B34	1 - FDR	89.0909090909091	4
Brain	4	B31_B32_B33_B34	PDR	81.25	4
Brain	4	B31_B32_B33_B34	F1	82.3529411764706	4
Brain	4	B31_B32_B33_B35	Sensitivity	76.5625	4
Brain	4	B31_B32_B33_B35	Non-redundant Precision	89.0909090909091	4
Brain	4	B31_B32_B33_B35	Inv. Redundancy	100	4
Brain	4	B31_B32_B33_B35	1 - FDR	89.0909090909091	4
Brain	4	B31_B32_B33_B35	PDR	81.25	4
Brain	4	B31_B32_B33_B35	F1	82.3529411764706	4
Brain	4	B31_B32_B34_B35	Sensitivity	73.4375	4
Brain	4	B31_B32_B34_B35	Non-redundant Precision	87.03703703703704	4
Brain	4	B31_B32_B34_B35	Inv. Redundancy	100	4
Brain	4	B31_B32_B34_B35	1 - FDR	87.03703703703704	4
Brain	4	B31_B32_B34_B35	PDR	79.6875	4
Brain	4	B31_B32_B34_B35	F1	79.66101694915254	4
Brain	4	B31_B33_B34_B35	Sensitivity	76.5625	4
Brain	4	B31_B33_B34_B35	Non-redundant Precision	89.0909090909091	4
Brain	4	B31_B33_B34_B35	Inv. Redundancy	100	4
Brain	4	B31_B33_B34_B35	1 - FDR	89.0909090909091	4
Brain	4	B31_B33_B34_B35	PDR	81.25	4
Brain	4	B31_B33_B34_B35	F1	82.3529411764706	4
Brain	4	B32_B33_B34_B35	Sensitivity	75	4
Brain	4	B32_B33_B34_B35	Non-redundant Precision	88.88888888888889	4
Brain	4	B32_B33_B34_B35	Inv. Redundancy	100	4
Brain	4	B32_B33_B34_B35	1 - FDR	88.88888888888889	4
Brain	4	B32_B33_B34_B35	PDR	79.6875	4
Brain	4	B32_B33_B34_B35	F1	81.35593220338983	4
Brain	5	B31_B32_B33_B34_B35	Sensitivity	76.5625	5
Brain	5	B31_B32_B33_B34_B35	Non-redundant Precision	89.0909090909091	5
Brain	5	B31_B32_B33_B34_B35	Inv. Redundancy	100	5
Brain	5	B31_B32_B33_B34_B35	1 - FDR	89.0909090909091	5
Brain	5	B31_B32_B33_B34_B35	PDR	81.25	5
Brain	5	B31_B32_B33_B34_B35	F1	82.3529411764706	5
Kidney	1	K31.isoforms	Sensitivity	71.11111111111111	1
Kidney	1	K31.isoforms	Non-redundant Precision	59.25925925925925	1
Kidney	1	K31.isoforms	Inv. Redundancy	77.08333333333333	1
Kidney	1	K31.isoforms	1 - FDR	59.25925925925926	1
Kidney	1	K31.isoforms	PDR	82.22222222222221	1
Kidney	1	K31.isoforms	F1	64.64646464646464	1
Kidney	1	K32.isoforms	Sensitivity	73.33333333333333	1
Kidney	1	K32.isoforms	Non-redundant Precision	67.3469387755102	1
Kidney	1	K32.isoforms	Inv. Redundancy	82.22222222222221	1
Kidney	1	K32.isoforms	1 - FDR	67.34693877551021	1
Kidney	1	K32.isoforms	PDR	82.22222222222221	1
Kidney	1	K32.isoforms	F1	70.2127659574468	1
Kidney	1	K33.isoforms	Sensitivity	64.44444444444444	1
Kidney	1	K33.isoforms	Non-redundant Precision	61.702127659574465	1
Kidney	1	K33.isoforms	Inv. Redundancy	83.33333333333334	1
Kidney	1	K33.isoforms	1 - FDR	61.702127659574465	1
Kidney	1	K33.isoforms	PDR	77.77777777777779	1
Kidney	1	K33.isoforms	F1	63.04347826086957	1
Kidney	1	K34.isoforms	Sensitivity	64.44444444444444	1
Kidney	1	K34.isoforms	Non-redundant Precision	61.702127659574465	1
Kidney	1	K34.isoforms	Inv. Redundancy	83.33333333333334	1
Kidney	1	K34.isoforms	1 - FDR	61.702127659574465	1
Kidney	1	K34.isoforms	PDR	77.77777777777779	1
Kidney	1	K34.isoforms	F1	63.04347826086957	1
Kidney	1	K35.isoforms	Sensitivity	62.22222222222222	1
Kidney	1	K35.isoforms	Non-redundant Precision	63.63636363636363	1
Kidney	1	K35.isoforms	Inv. Redundancy	78.57142857142857	1
Kidney	1	K35.isoforms	1 - FDR	63.63636363636363	1
Kidney	1	K35.isoforms	PDR	73.33333333333333	1
Kidney	1	K35.isoforms	F1	62.92134831460675	1
Kidney	2	K31_K32	Sensitivity	73.33333333333333	2
Kidney	2	K31_K32	Non-redundant Precision	89.1891891891892	2
Kidney	2	K31_K32	Inv. Redundancy	100	2
Kidney	2	K31_K32	1 - FDR	89.1891891891892	2
Kidney	2	K31_K32	PDR	77.77777777777779	2
Kidney	2	K31_K32	F1	80.48780487804879	2
Kidney	2	K31_K33	Sensitivity	66.66666666666666	2
Kidney	2	K31_K33	Non-redundant Precision	85.71428571428571	2
Kidney	2	K31_K33	Inv. Redundancy	100	2
Kidney	2	K31_K33	1 - FDR	85.71428571428572	2
Kidney	2	K31_K33	PDR	73.33333333333333	2
Kidney	2	K31_K33	F1	75	2
Kidney	2	K31_K34	Sensitivity	66.66666666666666	2
Kidney	2	K31_K34	Non-redundant Precision	88.23529411764706	2
Kidney	2	K31_K34	Inv. Redundancy	100	2
Kidney	2	K31_K34	1 - FDR	88.23529411764706	2
Kidney	2	K31_K34	PDR	73.33333333333333	2
Kidney	2	K31_K34	F1	75.94936708860759	2
Kidney	2	K31_K35	Sensitivity	64.44444444444444	2
Kidney	2	K31_K35	Non-redundant Precision	87.87878787878788	2
Kidney	2	K31_K35	Inv. Redundancy	100	2
Kidney	2	K31_K35	1 - FDR	87.87878787878788	2
Kidney	2	K31_K35	PDR	71.11111111111111	2
Kidney	2	K31_K35	F1	74.35897435897436	2
Kidney	2	K32_K33	Sensitivity	68.88888888888889	2
Kidney	2	K32_K33	Non-redundant Precision	86.11111111111111	2
Kidney	2	K32_K33	Inv. Redundancy	100	2
Kidney	2	K32_K33	1 - FDR	86.11111111111111	2
Kidney	2	K32_K33	PDR	73.33333333333333	2
Kidney	2	K32_K33	F1	76.5432098765432	2
Kidney	2	K32_K34	Sensitivity	68.88888888888889	2
Kidney	2	K32_K34	Non-redundant Precision	86.11111111111111	2
Kidney	2	K32_K34	Inv. Redundancy	100	2
Kidney	2	K32_K34	1 - FDR	86.11111111111111	2
Kidney	2	K32_K34	PDR	75.55555555555556	2
Kidney	2	K32_K34	F1	76.5432098765432	2
Kidney	2	K32_K35	Sensitivity	66.66666666666666	2
Kidney	2	K32_K35	Non-redundant Precision	85.71428571428571	2
Kidney	2	K32_K35	Inv. Redundancy	100	2
Kidney	2	K32_K35	1 - FDR	85.71428571428572	2
Kidney	2	K32_K35	PDR	73.33333333333333	2
Kidney	2	K32_K35	F1	75	2
Kidney	2	K33_K34	Sensitivity	64.44444444444444	2
Kidney	2	K33_K34	Non-redundant Precision	85.29411764705883	2
Kidney	2	K33_K34	Inv. Redundancy	100	2
Kidney	2	K33_K34	1 - FDR	85.29411764705883	2
Kidney	2	K33_K34	PDR	71.11111111111111	2
Kidney	2	K33_K34	F1	73.41772151898735	2
Kidney	2	K33_K35	Sensitivity	62.22222222222222	2
Kidney	2	K33_K35	Non-redundant Precision	84.84848484848484	2
Kidney	2	K33_K35	Inv. Redundancy	100	2
Kidney	2	K33_K35	1 - FDR	84.84848484848484	2
Kidney	2	K33_K35	PDR	68.88888888888889	2
Kidney	2	K33_K35	F1	71.79487179487178	2
Kidney	2	K34_K35	Sensitivity	60	2
Kidney	2	K34_K35	Non-redundant Precision	79.41176470588235	2
Kidney	2	K34_K35	Inv. Redundancy	100	2
Kidney	2	K34_K35	1 - FDR	79.41176470588235	2
Kidney	2	K34_K35	PDR	71.11111111111111	2
Kidney	2	K34_K35	F1	68.35443037974683	2
Kidney	3	K31_K32_K33	Sensitivity	73.33333333333333	3
Kidney	3	K31_K32_K33	Non-redundant Precision	86.8421052631579	3
Kidney	3	K31_K32_K33	Inv. Redundancy	100	3
Kidney	3	K31_K32_K33	1 - FDR	86.84210526315789	3
Kidney	3	K31_K32_K33	PDR	77.77777777777779	3
Kidney	3	K31_K32_K33	F1	79.51807228915662	3
Kidney	3	K31_K32_K34	Sensitivity	73.33333333333333	3
Kidney	3	K31_K32_K34	Non-redundant Precision	84.61538461538461	3
Kidney	3	K31_K32_K34	Inv. Redundancy	100	3
Kidney	3	K31_K32_K34	1 - FDR	84.61538461538461	3
Kidney	3	K31_K32_K34	PDR	80	3
Kidney	3	K31_K32_K34	F1	78.57142857142856	3
Kidney	3	K31_K32_K35	Sensitivity	73.33333333333333	3
Kidney	3	K31_K32_K35	Non-redundant Precision	84.61538461538461	3
Kidney	3	K31_K32_K35	Inv. Redundancy	100	3
Kidney	3	K31_K32_K35	1 - FDR	84.61538461538461	3
Kidney	3	K31_K32_K35	PDR	80	3
Kidney	3	K31_K32_K35	F1	78.57142857142856	3
Kidney	3	K31_K33_K34	Sensitivity	68.88888888888889	3
Kidney	3	K31_K33_K34	Non-redundant Precision	83.78378378378379	3
Kidney	3	K31_K33_K34	Inv. Redundancy	100	3
Kidney	3	K31_K33_K34	1 - FDR	83.78378378378378	3
Kidney	3	K31_K33_K34	PDR	75.55555555555556	3
Kidney	3	K31_K33_K34	F1	75.60975609756098	3
Kidney	3	K31_K33_K35	Sensitivity	68.88888888888889	3
Kidney	3	K31_K33_K35	Non-redundant Precision	83.78378378378379	3
Kidney	3	K31_K33_K35	Inv. Redundancy	100	3
Kidney	3	K31_K33_K35	1 - FDR	83.78378378378378	3
Kidney	3	K31_K33_K35	PDR	75.55555555555556	3
Kidney	3	K31_K33_K35	F1	75.60975609756098	3
Kidney	3	K31_K34_K35	Sensitivity	68.88888888888889	3
Kidney	3	K31_K34_K35	Non-redundant Precision	83.78378378378379	3
Kidney	3	K31_K34_K35	Inv. Redundancy	100	3
Kidney	3	K31_K34_K35	1 - FDR	83.78378378378378	3
Kidney	3	K31_K34_K35	PDR	77.77777777777779	3
Kidney	3	K31_K34_K35	F1	75.60975609756098	3
Kidney	3	K32_K33_K34	Sensitivity	71.11111111111111	3
Kidney	3	K32_K33_K34	Non-redundant Precision	84.21052631578947	3
Kidney	3	K32_K33_K34	Inv. Redundancy	100	3
Kidney	3	K32_K33_K34	1 - FDR	84.21052631578948	3
Kidney	3	K32_K33_K34	PDR	77.77777777777779	3
Kidney	3	K32_K33_K34	F1	77.10843373493975	3
Kidney	3	K32_K33_K35	Sensitivity	71.11111111111111	3
Kidney	3	K32_K33_K35	Non-redundant Precision	84.21052631578947	3
Kidney	3	K32_K33_K35	Inv. Redundancy	100	3
Kidney	3	K32_K33_K35	1 - FDR	84.21052631578948	3
Kidney	3	K32_K33_K35	PDR	77.77777777777779	3
Kidney	3	K32_K33_K35	F1	77.10843373493975	3
Kidney	3	K32_K34_K35	Sensitivity	71.11111111111111	3
Kidney	3	K32_K34_K35	Non-redundant Precision	86.48648648648648	3
Kidney	3	K32_K34_K35	Inv. Redundancy	100	3
Kidney	3	K32_K34_K35	1 - FDR	86.48648648648648	3
Kidney	3	K32_K34_K35	PDR	77.77777777777779	3
Kidney	3	K32_K34_K35	F1	78.04878048780488	3
Kidney	3	K33_K34_K35	Sensitivity	68.88888888888889	3
Kidney	3	K33_K34_K35	Non-redundant Precision	83.78378378378379	3
Kidney	3	K33_K34_K35	Inv. Redundancy	100	3
Kidney	3	K33_K34_K35	1 - FDR	83.78378378378378	3
Kidney	3	K33_K34_K35	PDR	77.77777777777779	3
Kidney	3	K33_K34_K35	F1	75.60975609756098	3
Kidney	4	K31_K32_K33_K34	Sensitivity	73.33333333333333	4
Kidney	4	K31_K32_K33_K34	Non-redundant Precision	84.61538461538461	4
Kidney	4	K31_K32_K33_K34	Inv. Redundancy	100	4
Kidney	4	K31_K32_K33_K34	1 - FDR	84.61538461538461	4
Kidney	4	K31_K32_K33_K34	PDR	80	4
Kidney	4	K31_K32_K33_K34	F1	78.57142857142856	4
Kidney	4	K31_K32_K33_K35	Sensitivity	73.33333333333333	4
Kidney	4	K31_K32_K33_K35	Non-redundant Precision	84.61538461538461	4
Kidney	4	K31_K32_K33_K35	Inv. Redundancy	100	4
Kidney	4	K31_K32_K33_K35	1 - FDR	84.61538461538461	4
Kidney	4	K31_K32_K33_K35	PDR	80	4
Kidney	4	K31_K32_K33_K35	F1	78.57142857142856	4
Kidney	4	K31_K32_K34_K35	Sensitivity	73.33333333333333	4
Kidney	4	K31_K32_K34_K35	Non-redundant Precision	84.61538461538461	4
Kidney	4	K31_K32_K34_K35	Inv. Redundancy	100	4
Kidney	4	K31_K32_K34_K35	1 - FDR	84.61538461538461	4
Kidney	4	K31_K32_K34_K35	PDR	80	4
Kidney	4	K31_K32_K34_K35	F1	78.57142857142856	4
Kidney	4	K31_K33_K34_K35	Sensitivity	68.88888888888889	4
Kidney	4	K31_K33_K34_K35	Non-redundant Precision	81.57894736842105	4
Kidney	4	K31_K33_K34_K35	Inv. Redundancy	100	4
Kidney	4	K31_K33_K34_K35	1 - FDR	81.57894736842105	4
Kidney	4	K31_K33_K34_K35	PDR	77.77777777777779	4
Kidney	4	K31_K33_K34_K35	F1	74.6987951807229	4
Kidney	4	K32_K33_K34_K35	Sensitivity	71.11111111111111	4
Kidney	4	K32_K33_K34_K35	Non-redundant Precision	84.21052631578947	4
Kidney	4	K32_K33_K34_K35	Inv. Redundancy	100	4
Kidney	4	K32_K33_K34_K35	1 - FDR	84.21052631578948	4
Kidney	4	K32_K33_K34_K35	PDR	77.77777777777779	4
Kidney	4	K32_K33_K34_K35	F1	77.10843373493975	4
Kidney	5	K31_K32_K33_K34_K35	Sensitivity	73.33333333333333	5
Kidney	5	K31_K32_K33_K34_K35	Non-redundant Precision	84.61538461538461	5
Kidney	5	K31_K32_K33_K34_K35	Inv. Redundancy	100	5
Kidney	5	K31_K32_K33_K34_K35	1 - FDR	84.61538461538461	5
Kidney	5	K31_K32_K33_K34_K35	PDR	80	5
Kidney	5	K31_K32_K33_K34_K35	F1	78.57142857142856	5
