GeneID	FilterReason
ENSG00000221916	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000203908	Expression+Alphagenome Filter
ENSG00000214513	Splice/TSS Filter (Novel Splice Junction)
ENSG00000176022	Passed
ENSG00000173349	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000164645	Splice/TSS Filter (Novel Splice Junction)
ENSG00000231637	Expression+Alphagenome Filter
ENSG00000284791	Splice/TSS Filter (Novel Splice Junction)
ENSG00000186051	Expression+Alphagenome Filter
ENSG00000258429	Splice/TSS Filter (Novel Splice Junction)
ENSG00000235608	Splice/TSS Filter (Novel Splice Junction)
ENSG00000273514	Expression+Alphagenome Filter
ENSG00000244234	Expression+Alphagenome Filter
ENSG00000233115	Expression+Alphagenome Filter
ENSG00000184995	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000277322	Splice/TSS Filter (Novel Splice Junction)
ENSG00000283463	Expression+Alphagenome Filter
ENSG00000212916	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000163254	Expression+Alphagenome Filter
ENSG00000185924	Splice/TSS Filter (Novel Splice Junction)
ENSG00000169067	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000171505	Expression+Alphagenome Filter
ENSG00000177023	Expression+Alphagenome Filter
ENSG00000188425	Expression+Alphagenome Filter
ENSG00000221843	Splice/TSS Filter (Novel Splice Junction)
ENSG00000256436	Splice/TSS Filter (TSS Mismatch)
ENSG00000127515	Splice/TSS Filter (Novel Splice Junction)
ENSG00000179817	Expression+Alphagenome Filter
ENSG00000289721	Expression+Alphagenome Filter
ENSG00000169397	Expression+Alphagenome Filter
ENSG00000260903	Splice/TSS Filter (Novel Splice Junction)
ENSG00000178015	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000170468	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000184811	Expression+Alphagenome Filter
ENSG00000086506	Expression+Alphagenome Filter
ENSG00000237038	Expression+Alphagenome Filter
ENSG00000187714	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000124107	Splice/TSS Filter (Novel Splice Junction)
ENSG00000235780	Expression+Alphagenome Filter
ENSG00000254229	Splice/TSS Filter (Novel Splice Junction)
ENSG00000113212	Expression+Alphagenome Filter
ENSG00000127780	Expression+Alphagenome Filter
ENSG00000183770	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000155961	Expression+Alphagenome Filter
ENSG00000227234	Expression+Alphagenome Filter
ENSG00000127364	Splice/TSS Filter (TSS Mismatch)
ENSG00000125084	Splice/TSS Filter (Novel Splice Junction)
ENSG00000198090	Expression+Alphagenome Filter
ENSG00000212807	Splice/TSS Filter (Novel Splice Junction)
ENSG00000188986	Splice/TSS Filter (Novel Splice Junction)
ENSG00000216649	Expression+Alphagenome Filter
ENSG00000285025	Expression+Alphagenome Filter
ENSG00000094796	Splice/TSS Filter (Novel Splice Junction)
ENSG00000238205	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000276368	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000037965	Expression+Alphagenome Filter
ENSG00000168263	Splice/TSS Filter (Novel Splice Junction)
ENSG00000256453	Splice/TSS Filter (Novel Splice Junction)
ENSG00000130748	IntroVerse Filter
ENSG00000275793	Expression+Alphagenome Filter
ENSG00000288722	Expression+Alphagenome Filter
ENSG00000283473	Splice/TSS Filter (Novel Splice Junction)
ENSG00000204246	Expression+Alphagenome Filter
ENSG00000233050	Splice/TSS Filter (Novel Splice Junction)
ENSG00000278677	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000177143	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000188379	Expression+Alphagenome Filter
ENSG00000121377	Expression+Alphagenome Filter
ENSG00000180767	Splice/TSS Filter (Novel Splice Junction)
ENSG00000290320	Splice/TSS Filter (Novel Splice Junction)
ENSG00000240871	Expression+Alphagenome Filter
ENSG00000228594	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000105708	Splice/TSS Filter (Novel Splice Junction)
ENSG00000205718	Expression+Alphagenome Filter
ENSG00000214891	Splice/TSS Filter (Novel Splice Junction)
ENSG00000180974	Splice/TSS Filter (Novel Splice Junction)
ENSG00000224960	Expression+Alphagenome Filter
ENSG00000175619	Expression+Alphagenome Filter
ENSG00000171360	Splice/TSS Filter (Novel Splice Junction)
ENSG00000174236	Expression+Alphagenome Filter
ENSG00000172769	Expression+Alphagenome Filter
ENSG00000186970	Expression+Alphagenome Filter
ENSG00000170920	Expression+Alphagenome Filter
ENSG00000254466	Splice/TSS Filter (Novel Splice Junction)
ENSG00000259956	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000273703	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000255012	Expression+Alphagenome Filter
ENSG00000182631	Expression+Alphagenome Filter
ENSG00000141965	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000136839	Expression+Alphagenome Filter
ENSG00000212657	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000243284	Expression+Alphagenome Filter
ENSG00000228083	Expression+Alphagenome Filter
ENSG00000105617	Passed
ENSG00000230778	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000178695	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000206536	Expression+Alphagenome Filter
ENSG00000186925	Expression+Alphagenome Filter
ENSG00000198445	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000183798	Splice/TSS Filter (Novel Splice Junction)
ENSG00000123307	Splice/TSS Filter (Novel Splice Junction)
ENSG00000185926	Expression+Alphagenome Filter
ENSG00000188816	Expression+Alphagenome Filter
ENSG00000283324	Splice/TSS Filter (Novel Splice Junction)
ENSG00000223443	Expression+Alphagenome Filter
ENSG00000181617	Splice/TSS Filter (Novel Splice Junction)
ENSG00000175143	Expression+Alphagenome Filter
ENSG00000145337	Splice/TSS Filter (Novel Splice Junction)
ENSG00000205884	Expression+Alphagenome Filter
ENSG00000187003	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000043591	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000176907	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000225781	Expression+Alphagenome Filter
ENSG00000262543	Expression+Alphagenome Filter
ENSG00000241794	Expression+Alphagenome Filter
ENSG00000138135	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000171989	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000241119	Splice/TSS Filter (Novel Splice Junction)
ENSG00000230667	Expression+Alphagenome Filter
ENSG00000165389	IntroVerse Filter
ENSG00000197790	Expression+Alphagenome Filter
ENSG00000287585	Expression+Alphagenome Filter
ENSG00000145839	Splice/TSS Filter (Novel Splice Junction)
ENSG00000260325	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000182447	Splice/TSS Filter (Novel Splice Junction)
ENSG00000223885	Splice/TSS Filter (Novel Splice Junction)
ENSG00000164399	Expression+Alphagenome Filter
ENSG00000249104	Expression+Alphagenome Filter
ENSG00000166189	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000283567	Expression+Alphagenome Filter
ENSG00000125657	Splice/TSS Filter (Novel Splice Junction)
ENSG00000244020	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000109851	Splice/TSS Filter (Novel Splice Junction)
ENSG00000118804	Passed
ENSG00000151379	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000174914	Expression+Alphagenome Filter
ENSG00000196917	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000180332	Splice/TSS Filter (Novel Splice Junction)
ENSG00000198205	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000112599	Expression+Alphagenome Filter
ENSG00000181333	Splice/TSS Filter (Novel Splice Junction)
ENSG00000170782	Splice/TSS Filter (TSS Mismatch)
ENSG00000203730	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000189169	Expression+Alphagenome Filter
ENSG00000145309	Expression+Alphagenome Filter
ENSG00000204687	Expression+Alphagenome Filter
ENSG00000185130	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000176887	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000186834	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000229937	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000178395	Expression+Alphagenome Filter
ENSG00000188636	Passed
ENSG00000203782	Expression+Alphagenome Filter
ENSG00000186222	Passed
ENSG00000177602	Expression+Alphagenome Filter
ENSG00000198455	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000186930	Expression+Alphagenome Filter
ENSG00000284981	Splice/TSS Filter (Novel Splice Junction)
ENSG00000175718	Expression+Alphagenome Filter
ENSG00000175311	Expression+Alphagenome Filter
ENSG00000274997	Expression+Alphagenome Filter
ENSG00000150594	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000181965	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000177201	Splice/TSS Filter (Novel Splice Junction)
ENSG00000213416	Expression+Alphagenome Filter
ENSG00000176782	Splice/TSS Filter (Novel Splice Junction)
ENSG00000204363	Splice/TSS Filter (Novel Splice Junction)
ENSG00000135973	Expression+Alphagenome Filter
ENSG00000178473	Splice/TSS Filter (Novel Splice Junction)
ENSG00000182111	Splice/TSS Filter (Novel Splice Junction)
ENSG00000108700	Expression+Alphagenome Filter
ENSG00000176020	Expression+Alphagenome Filter
ENSG00000163286	Expression+Alphagenome Filter
ENSG00000166329	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000124157	Expression+Alphagenome Filter
ENSG00000186212	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000170748	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000131738	Splice/TSS Filter (Novel Splice Junction)
ENSG00000179615	Expression+Alphagenome Filter
ENSG00000180730	Expression+Alphagenome Filter
ENSG00000204439	Passed
ENSG00000176971	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000206107	Expression+Alphagenome Filter
ENSG00000181017	Splice/TSS Filter (Novel Splice Junction)
ENSG00000182636	Passed
ENSG00000182747	Splice/TSS Filter (Novel Splice Junction)
ENSG00000182791	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000257138	Expression+Alphagenome Filter
ENSG00000166368	Expression+Alphagenome Filter
ENSG00000229924	Splice/TSS Filter (Novel Splice Junction)
ENSG00000183313	Expression+Alphagenome Filter
ENSG00000283093	Expression+Alphagenome Filter
ENSG00000148156	Expression+Alphagenome Filter
ENSG00000274764	Splice/TSS Filter (Novel Splice Junction)
ENSG00000183640	Expression+Alphagenome Filter
ENSG00000288570	Expression+Alphagenome Filter
ENSG00000249992	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000046774	Splice/TSS Filter (Novel Splice Junction)
ENSG00000198271	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000187372	Splice/TSS Filter (TSS Mismatch)
ENSG00000101446	Splice/TSS Filter (Novel Splice Junction)
ENSG00000237541	Expression+Alphagenome Filter
ENSG00000176200	Expression+Alphagenome Filter
ENSG00000231051	Expression+Alphagenome Filter
ENSG00000288644	Expression+Alphagenome Filter
ENSG00000149651	Splice/TSS Filter (Novel Splice Junction)
ENSG00000116329	Splice/TSS Filter (Novel Splice Junction)
ENSG00000254997	Expression+Alphagenome Filter
ENSG00000147885	Expression+Alphagenome Filter
ENSG00000187516	Expression+Alphagenome Filter
ENSG00000173110	Expression+Alphagenome Filter
ENSG00000177025	Splice/TSS Filter (Novel Splice Junction)
ENSG00000177992	Splice/TSS Filter (Novel Splice Junction)
ENSG00000170122	Splice/TSS Filter (TSS Mismatch)
ENSG00000169271	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000184357	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000125817	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000278463	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000186367	Splice/TSS Filter (Novel Splice Junction)
ENSG00000215455	Splice/TSS Filter (TSS Mismatch)
ENSG00000272899	Splice/TSS Filter (Novel Splice Junction)
ENSG00000172404	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000212126	Expression+Alphagenome Filter
ENSG00000284439	Expression+Alphagenome Filter
ENSG00000152086	Splice/TSS Filter (Novel Splice Junction)
ENSG00000170166	Splice/TSS Filter (Novel Splice Junction)
ENSG00000127366	Expression+Alphagenome Filter
ENSG00000237388	Expression+Alphagenome Filter
ENSG00000171116	Splice/TSS Filter (Novel Splice Junction)
ENSG00000119669	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000188991	Splice/TSS Filter (Novel Splice Junction)
ENSG00000163221	Expression+Alphagenome Filter
ENSG00000184260	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000212899	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000177558	Expression+Alphagenome Filter
ENSG00000154165	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000185823	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000203783	Expression+Alphagenome Filter
ENSG00000251380	Expression+Alphagenome Filter
ENSG00000183862	Splice/TSS Filter (Novel Splice Junction)
ENSG00000177489	Expression+Alphagenome Filter
ENSG00000166884	Splice/TSS Filter (TSS Mismatch)
ENSG00000159763	Expression+Alphagenome Filter
ENSG00000197938	Splice/TSS Filter (TSS Mismatch)
ENSG00000143878	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000285133	Splice/TSS Filter (Novel Splice Junction)
ENSG00000123407	Splice/TSS Filter (Novel Splice Junction)
ENSG00000285913	Expression+Alphagenome Filter
ENSG00000185899	Expression+Alphagenome Filter
ENSG00000237247	Splice/TSS Filter (Novel Splice Junction)
ENSG00000234438	Expression+Alphagenome Filter
ENSG00000185561	Splice/TSS Filter (Novel Splice Junction)
ENSG00000286135	Splice/TSS Filter (Novel Splice Junction)
ENSG00000176219	Expression+Alphagenome Filter
ENSG00000176692	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000258817	Expression+Alphagenome Filter
ENSG00000213965	Splice/TSS Filter (Novel Splice Junction)
ENSG00000181867	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000270601	Splice/TSS Filter (Novel Splice Junction)
ENSG00000150269	Expression+Alphagenome Filter
ENSG00000182634	Splice/TSS Filter (Novel Splice Junction)
ENSG00000244362	Expression+Alphagenome Filter
ENSG00000186440	Splice/TSS Filter (Novel Splice Junction)
ENSG00000284306	Expression+Alphagenome Filter
ENSG00000142408	Splice/TSS Filter (Novel Splice Junction)
ENSG00000255804	Splice/TSS Filter (Novel Splice Junction)
ENSG00000176555	Expression+Alphagenome Filter
ENSG00000279301	Expression+Alphagenome Filter
ENSG00000242362	Expression+Alphagenome Filter
ENSG00000212658	Expression+Alphagenome Filter
ENSG00000283988	Expression+Alphagenome Filter
ENSG00000203909	Expression+Alphagenome Filter
ENSG00000285687	Splice/TSS Filter (Novel Splice Junction)
ENSG00000124003	Splice/TSS Filter (Novel Splice Junction)
ENSG00000176893	Splice/TSS Filter (Novel Splice Junction)
ENSG00000218823	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000204880	Expression+Alphagenome Filter
ENSG00000140406	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000188694	Expression+Alphagenome Filter
ENSG00000169618	Splice/TSS Filter (Novel Splice Junction)
ENSG00000146385	Expression+Alphagenome Filter
ENSG00000232030	Expression+Alphagenome Filter
ENSG00000196539	Expression+Alphagenome Filter
ENSG00000180475	Expression+Alphagenome Filter
ENSG00000182393	Expression+Alphagenome Filter
ENSG00000119138	IntroVerse Filter
ENSG00000204172	Splice/TSS Filter (Novel Splice Junction)
ENSG00000176567	Expression+Alphagenome Filter
ENSG00000221944	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000235268	Expression+Alphagenome Filter
ENSG00000196468	Splice/TSS Filter (Novel Splice Junction)
ENSG00000186113	Expression+Alphagenome Filter
ENSG00000198129	Splice/TSS Filter (Novel Splice Junction)
ENSG00000235711	Splice/TSS Filter (Novel Splice Junction)
ENSG00000242019	Splice/TSS Filter (Novel Splice Junction)
ENSG00000206203	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000279782	Splice/TSS Filter (TSS Mismatch)
ENSG00000186767	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000221852	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000113722	Expression+Alphagenome Filter
ENSG00000136897	Passed
ENSG00000183598	Expression+Alphagenome Filter
ENSG00000178919	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000205116	Splice/TSS Filter (Novel Splice Junction)
ENSG00000130943	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000129862	Expression+Alphagenome Filter
ENSG00000184350	Expression+Alphagenome Filter
ENSG00000286522	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000172320	Splice/TSS Filter (Novel Splice Junction)
ENSG00000128617	Splice/TSS Filter (Novel Splice Junction)
ENSG00000108947	Splice/TSS Filter (Novel Splice Junction)
ENSG00000180611	Splice/TSS Filter (Novel Splice Junction)
ENSG00000284283	Expression+Alphagenome Filter
ENSG00000163202	Expression+Alphagenome Filter
ENSG00000188996	Splice/TSS Filter (TSS Mismatch)
ENSG00000121318	Splice/TSS Filter (TSS Mismatch)
ENSG00000205426	Expression+Alphagenome Filter
ENSG00000176566	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000161807	Expression+Alphagenome Filter
ENSG00000129864	Expression+Alphagenome Filter
ENSG00000284733	Expression+Alphagenome Filter
ENSG00000198390	Expression+Alphagenome Filter
ENSG00000184302	Splice/TSS Filter (Novel Splice Junction)
ENSG00000273604	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000105954	Splice/TSS Filter (Novel Splice Junction)
ENSG00000243073	Splice/TSS Filter (Novel Splice Junction)
ENSG00000145649	Splice/TSS Filter (Novel Splice Junction)
ENSG00000241233	Splice/TSS Filter (TSS Mismatch)
ENSG00000196171	Expression+Alphagenome Filter
ENSG00000183888	Expression+Alphagenome Filter
ENSG00000230268	Expression+Alphagenome Filter
ENSG00000203811	Expression+Alphagenome Filter
ENSG00000125352	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000169860	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000253548	Splice/TSS Filter (TSS Mismatch)
ENSG00000221880	Expression+Alphagenome Filter
ENSG00000206422	Expression+Alphagenome Filter
ENSG00000144583	Splice/TSS Filter (Novel Splice Junction)
ENSG00000285720	Expression+Alphagenome Filter
ENSG00000288611	Splice/TSS Filter (Novel Splice Junction)
ENSG00000268041	Splice/TSS Filter (Novel Splice Junction)
ENSG00000198743	Splice/TSS Filter (Novel Splice Junction)
ENSG00000213171	Expression+Alphagenome Filter
ENSG00000180447	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000182070	Splice/TSS Filter (Novel Splice Junction)
ENSG00000185479	Expression+Alphagenome Filter
ENSG00000283967	Expression+Alphagenome Filter
ENSG00000170925	Splice/TSS Filter (Novel Splice Junction)
ENSG00000177465	Splice/TSS Filter (Novel Splice Junction)
ENSG00000181752	Expression+Alphagenome Filter
ENSG00000176396	Passed
ENSG00000288649	Expression+Alphagenome Filter
ENSG00000269466	Expression+Alphagenome Filter
ENSG00000187855	Splice/TSS Filter (TSS Mismatch)
ENSG00000240542	Expression+Alphagenome Filter
ENSG00000277775	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000188620	Splice/TSS Filter (Novel Splice Junction)
ENSG00000232399	Expression+Alphagenome Filter
ENSG00000198881	Splice/TSS Filter (Novel Splice Junction)
ENSG00000129152	Expression+Alphagenome Filter
ENSG00000165215	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000169385	Splice/TSS Filter (Novel Splice Junction)
ENSG00000235376	Splice/TSS Filter (TSS Mismatch)
ENSG00000121053	Expression+Alphagenome Filter
ENSG00000183631	Expression+Alphagenome Filter
ENSG00000284629	Expression+Alphagenome Filter
ENSG00000214324	Splice/TSS Filter (Novel Splice Junction)
ENSG00000183434	Expression+Alphagenome Filter
ENSG00000104848	Expression+Alphagenome Filter
ENSG00000272804	Expression+Alphagenome Filter
ENSG00000130538	Expression+Alphagenome Filter
ENSG00000268964	Splice/TSS Filter (Novel Splice Junction)
ENSG00000214872	Splice/TSS Filter (Novel Splice Junction)
ENSG00000204424	Splice/TSS Filter (Novel Splice Junction)
ENSG00000147896	Expression+Alphagenome Filter
ENSG00000054803	Splice/TSS Filter (Novel Splice Junction)
ENSG00000143315	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000177151	Splice/TSS Filter (Novel Splice Junction)
ENSG00000182405	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000215343	Splice/TSS Filter (Novel Splice Junction)
ENSG00000170961	Splice/TSS Filter (Novel Splice Junction)
ENSG00000275126	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000168703	Expression+Alphagenome Filter
ENSG00000172289	Expression+Alphagenome Filter
ENSG00000198033	Splice/TSS Filter (Novel Splice Junction)
ENSG00000279395	Expression+Alphagenome Filter
ENSG00000177462	Splice/TSS Filter (Novel Splice Junction)
ENSG00000132825	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000288646	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000186009	Expression+Alphagenome Filter
ENSG00000183260	Expression+Alphagenome Filter
ENSG00000221900	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000124766	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000187747	Expression+Alphagenome Filter
ENSG00000228672	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000186603	Expression+Alphagenome Filter
ENSG00000198889	Expression+Alphagenome Filter
ENSG00000177202	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
