GeneID	FilterReason
ENSG00000242366	Splice/TSS Filter (Novel Splice Junction)
ENSG00000075290	Splice/TSS Filter (Novel Splice Junction)
ENSG00000127920	Passed
ENSG00000184388	Splice/TSS Filter (TSS Mismatch)
ENSG00000187175	Splice/TSS Filter (TSS Mismatch)
ENSG00000274641	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000204479	Splice/TSS Filter (Novel Splice Junction)
ENSG00000291307	Splice/TSS Filter (Novel Splice Junction)
ENSG00000284684	Splice/TSS Filter (Novel Splice Junction)
ENSG00000189299	Expression+Alphagenome Filter
ENSG00000166603	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000232264	Expression+Alphagenome Filter
ENSG00000214447	Expression+Alphagenome Filter
ENSG00000186513	Splice/TSS Filter (Novel Splice Junction)
ENSG00000271079	Expression+Alphagenome Filter
ENSG00000170683	Expression+Alphagenome Filter
ENSG00000255374	Expression+Alphagenome Filter
ENSG00000277858	Expression+Alphagenome Filter
ENSG00000255307	Expression+Alphagenome Filter
ENSG00000212128	Expression+Alphagenome Filter
ENSG00000121314	Expression+Alphagenome Filter
ENSG00000127362	Splice/TSS Filter (TSS Mismatch)
ENSG00000171481	Expression+Alphagenome Filter
ENSG00000277150	Expression+Alphagenome Filter
ENSG00000285231	Splice/TSS Filter (Novel Splice Junction)
ENSG00000175646	Expression+Alphagenome Filter
ENSG00000185294	Expression+Alphagenome Filter
ENSG00000112115	Splice/TSS Filter (Novel Splice Junction)
ENSG00000163394	Splice/TSS Filter (Novel Splice Junction)
ENSG00000234186	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000254440	Expression+Alphagenome Filter
ENSG00000181761	Expression+Alphagenome Filter
ENSG00000241563	Splice/TSS Filter (Novel Splice Junction)
ENSG00000240386	Expression+Alphagenome Filter
ENSG00000280090	Expression+Alphagenome Filter
ENSG00000236637	Expression+Alphagenome Filter
ENSG00000215203	Splice/TSS Filter (Novel Splice Junction)
ENSG00000273238	Expression+Alphagenome Filter
ENSG00000177504	Expression+Alphagenome Filter
ENSG00000143184	Splice/TSS Filter (Novel Splice Junction)
ENSG00000180219	Expression+Alphagenome Filter
ENSG00000254585	Expression+Alphagenome Filter
ENSG00000119737	Splice/TSS Filter (Novel Splice Junction)
ENSG00000288460	Expression+Alphagenome Filter
ENSG00000203942	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000172410	Expression+Alphagenome Filter
ENSG00000263761	Splice/TSS Filter (Novel Splice Junction)
ENSG00000186393	Expression+Alphagenome Filter
ENSG00000232948	Splice/TSS Filter (Novel Splice Junction)
ENSG00000188691	Expression+Alphagenome Filter
ENSG00000183734	Expression+Alphagenome Filter
ENSG00000188408	Splice/TSS Filter (Novel Splice Junction)
ENSG00000205867	Expression+Alphagenome Filter
ENSG00000259571	Expression+Alphagenome Filter
ENSG00000185950	Splice/TSS Filter (Novel Splice Junction)
ENSG00000138083	Splice/TSS Filter (Novel Splice Junction)
ENSG00000189369	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000132631	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000134595	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000197417	Splice/TSS Filter (Novel Splice Junction)
ENSG00000179674	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000196224	Splice/TSS Filter (TSS Mismatch)
ENSG00000146399	Expression+Alphagenome Filter
ENSG00000118402	Splice/TSS Filter (Novel Splice Junction)
ENSG00000171056	Expression+Alphagenome Filter
ENSG00000196371	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000074771	Splice/TSS Filter (Novel Splice Junction)
ENSG00000174749	Splice/TSS Filter (Novel Splice Junction)
ENSG00000129873	Splice/TSS Filter (TSS Mismatch)
ENSG00000254550	Splice/TSS Filter (TSS Mismatch)
ENSG00000186967	Expression+Alphagenome Filter
ENSG00000233295	Expression+Alphagenome Filter
ENSG00000196570	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000284188	Expression+Alphagenome Filter
ENSG00000214681	Splice/TSS Filter (Novel Splice Junction)
ENSG00000271383	Splice/TSS Filter (Novel Splice Junction)
ENSG00000185156	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000288708	Expression+Alphagenome Filter
ENSG00000184155	Expression+Alphagenome Filter
ENSG00000283706	Splice/TSS Filter (Novel Splice Junction)
ENSG00000205497	Expression+Alphagenome Filter
ENSG00000177186	Expression+Alphagenome Filter
ENSG00000183251	Expression+Alphagenome Filter
ENSG00000176787	Expression+Alphagenome Filter
ENSG00000236396	Expression+Alphagenome Filter
ENSG00000213937	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000184735	Expression+Alphagenome Filter
ENSG00000170191	Splice/TSS Filter (Novel Splice Junction)
ENSG00000173404	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000198967	Splice/TSS Filter (Novel Splice Junction)
ENSG00000130701	Splice/TSS Filter (Novel Splice Junction)
ENSG00000052850	Splice/TSS Filter (Novel Splice Junction)
ENSG00000163982	Splice/TSS Filter (Novel Splice Junction)
ENSG00000176903	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000288634	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000188573	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000184659	Expression+Alphagenome Filter
ENSG00000111536	Splice/TSS Filter (Novel Splice Junction)
ENSG00000183114	Expression+Alphagenome Filter
ENSG00000176076	Expression+Alphagenome Filter
ENSG00000063515	Splice/TSS Filter (Novel Splice Junction)
ENSG00000203661	Expression+Alphagenome Filter
ENSG00000244025	Expression+Alphagenome Filter
ENSG00000163083	Expression+Alphagenome Filter
ENSG00000215475	Splice/TSS Filter (Novel Splice Junction)
ENSG00000179331	Expression+Alphagenome Filter
ENSG00000187026	Expression+Alphagenome Filter
ENSG00000247315	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000221859	Splice/TSS Filter (TSS Mismatch)
ENSG00000126368	Splice/TSS Filter (Novel Splice Junction)
ENSG00000186912	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000205922	Splice/TSS Filter (Novel Splice Junction)
ENSG00000186119	Expression+Alphagenome Filter
ENSG00000174807	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000175809	Splice/TSS Filter (TSS Mismatch)
ENSG00000181274	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000168298	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000176009	Splice/TSS Filter (Novel Splice Junction)
ENSG00000248933	Expression+Alphagenome Filter
ENSG00000275489	Splice/TSS Filter (Novel Splice Junction)
ENSG00000133937	Expression+Alphagenome Filter
ENSG00000184486	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000179002	Splice/TSS Filter (Novel Splice Junction)
ENSG00000175602	Passed
ENSG00000239620	Expression+Alphagenome Filter
ENSG00000279761	Expression+Alphagenome Filter
ENSG00000232268	Expression+Alphagenome Filter
ENSG00000172238	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000169836	Splice/TSS Filter (Novel Splice Junction)
ENSG00000187173	Expression+Alphagenome Filter
ENSG00000171786	Expression+Alphagenome Filter
ENSG00000157240	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000182898	Splice/TSS Filter (Novel Splice Junction)
ENSG00000148734	Splice/TSS Filter (Novel Splice Junction)
ENSG00000196659	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000288626	Expression+Alphagenome Filter
ENSG00000166152	Splice/TSS Filter (Novel Splice Junction)
ENSG00000213578	Splice/TSS Filter (Novel Splice Junction)
ENSG00000170439	Expression+Alphagenome Filter
ENSG00000204887	Splice/TSS Filter (TSS Mismatch)
ENSG00000184270	Expression+Alphagenome Filter
ENSG00000196578	Expression+Alphagenome Filter
ENSG00000288645	Splice/TSS Filter (Novel Splice Junction)
ENSG00000228567	Splice/TSS Filter (TSS Mismatch)
ENSG00000198398	Splice/TSS Filter (Novel Splice Junction)
ENSG00000223658	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000167825	Expression+Alphagenome Filter
ENSG00000196866	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000185966	Splice/TSS Filter (Novel Splice Junction)
ENSG00000196098	Splice/TSS Filter (TSS Mismatch)
ENSG00000186886	Expression+Alphagenome Filter
ENSG00000180872	Splice/TSS Filter (Novel Splice Junction)
ENSG00000102239	Expression+Alphagenome Filter
ENSG00000141200	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000138379	Splice/TSS Filter (Novel Splice Junction)
ENSG00000188021	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000184140	Expression+Alphagenome Filter
ENSG00000154478	Splice/TSS Filter (Novel Splice Junction)
ENSG00000222014	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000197919	Expression+Alphagenome Filter
ENSG00000283776	Expression+Alphagenome Filter
ENSG00000143536	Splice/TSS Filter (Novel Splice Junction)
ENSG00000255690	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000249581	Splice/TSS Filter (Novel Splice Junction)
ENSG00000180878	Splice/TSS Filter (Novel Splice Junction)
ENSG00000147873	Expression+Alphagenome Filter
ENSG00000289549	Expression+Alphagenome Filter
ENSG00000232237	Splice/TSS Filter (Novel Splice Junction)
ENSG00000255223	Expression+Alphagenome Filter
ENSG00000163207	Splice/TSS Filter (Novel Splice Junction)
ENSG00000143125	Expression+Alphagenome Filter
ENSG00000172772	Expression+Alphagenome Filter
ENSG00000184032	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000164821	Splice/TSS Filter (Novel Splice Junction)
ENSG00000204480	Splice/TSS Filter (Novel Splice Junction)
ENSG00000196944	Expression+Alphagenome Filter
ENSG00000178084	Splice/TSS Filter (Novel Splice Junction)
ENSG00000185669	Splice/TSS Filter (Novel Splice Junction)
ENSG00000116726	Splice/TSS Filter (Novel Splice Junction)
ENSG00000205869	Expression+Alphagenome Filter
ENSG00000196772	Splice/TSS Filter (Novel Splice Junction)
ENSG00000258873	Splice/TSS Filter (Novel Splice Junction)
ENSG00000138483	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000176922	Expression+Alphagenome Filter
ENSG00000204704	Expression+Alphagenome Filter
ENSG00000142511	Splice/TSS Filter (TSS Mismatch)
ENSG00000277224	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000177669	Splice/TSS Filter (Novel Splice Junction)
ENSG00000178726	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000137270	Splice/TSS Filter (Novel Splice Junction)
ENSG00000215174	Expression+Alphagenome Filter
ENSG00000103241	Expression+Alphagenome Filter
ENSG00000180042	Expression+Alphagenome Filter
ENSG00000170923	Splice/TSS Filter (Novel Splice Junction)
ENSG00000213973	Splice/TSS Filter (Novel Splice Junction)
ENSG00000185668	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000205186	Splice/TSS Filter (Novel Splice Junction)
ENSG00000212935	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000174948	Splice/TSS Filter (Novel Splice Junction)
ENSG00000169484	Expression+Alphagenome Filter
ENSG00000171054	Splice/TSS Filter (TSS Mismatch)
ENSG00000233087	Expression+Alphagenome Filter
ENSG00000174804	Expression+Alphagenome Filter
ENSG00000262664	Passed
ENSG00000180543	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000146383	Splice/TSS Filter (TSS Mismatch)
ENSG00000181698	Splice/TSS Filter (Novel Splice Junction)
ENSG00000165202	Expression+Alphagenome Filter
ENSG00000262406	Expression+Alphagenome Filter
ENSG00000127529	Expression+Alphagenome Filter
ENSG00000229292	Expression+Alphagenome Filter
ENSG00000221855	Expression+Alphagenome Filter
ENSG00000230522	Splice/TSS Filter (Novel Splice Junction)
ENSG00000124249	Splice/TSS Filter (Novel Splice Junction)
ENSG00000176746	Splice/TSS Filter (Novel Splice Junction)
ENSG00000170790	Expression+Alphagenome Filter
ENSG00000184933	Splice/TSS Filter (Novel Splice Junction)
ENSG00000288625	Expression+Alphagenome Filter
ENSG00000215906	Splice/TSS Filter (Novel Splice Junction)
ENSG00000170369	Expression+Alphagenome Filter
ENSG00000120696	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000258453	Expression+Alphagenome Filter
ENSG00000244537	Expression+Alphagenome Filter
ENSG00000221977	Splice/TSS Filter (Novel Splice Junction)
ENSG00000197238	Expression+Alphagenome Filter
ENSG00000198104	Splice/TSS Filter (Novel Splice Junction)
ENSG00000184394	Splice/TSS Filter (Novel Splice Junction)
ENSG00000206102	Expression+Alphagenome Filter
ENSG00000186458	Expression+Alphagenome Filter
ENSG00000181656	Expression+Alphagenome Filter
ENSG00000186150	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000177688	Expression+Alphagenome Filter
ENSG00000148136	Splice/TSS Filter (TSS Mismatch)
ENSG00000197454	Splice/TSS Filter (Novel Splice Junction)
ENSG00000179172	Expression+Alphagenome Filter
ENSG00000221931	Expression+Alphagenome Filter
ENSG00000189132	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000271824	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000288654	Splice/TSS Filter (TSS Mismatch)
ENSG00000212124	Splice/TSS Filter (TSS Mismatch)
ENSG00000214943	Expression+Alphagenome Filter
ENSG00000165370	Splice/TSS Filter (Novel Splice Junction)
ENSG00000188483	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000273983	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000162881	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000178597	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000283755	Expression+Alphagenome Filter
ENSG00000205439	Expression+Alphagenome Filter
ENSG00000171794	Expression+Alphagenome Filter
ENSG00000184675	Splice/TSS Filter (Novel Splice Junction)
ENSG00000212938	Expression+Alphagenome Filter
ENSG00000171815	Expression+Alphagenome Filter
ENSG00000183246	Expression+Alphagenome Filter
ENSG00000155876	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000123364	Expression+Alphagenome Filter
ENSG00000204505	Splice/TSS Filter (Novel Splice Junction)
ENSG00000168282	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000143631	Splice/TSS Filter (Novel Splice Junction)
ENSG00000227551	Expression+Alphagenome Filter
ENSG00000274749	Expression+Alphagenome Filter
ENSG00000102837	Expression+Alphagenome Filter
ENSG00000155760	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000285620	Expression+Alphagenome Filter
ENSG00000286920	Splice/TSS Filter (Novel Splice Junction)
ENSG00000126010	Splice/TSS Filter (Novel Splice Junction)
ENSG00000176742	Expression+Alphagenome Filter
ENSG00000234289	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000173250	Expression+Alphagenome Filter
ENSG00000186092	Splice/TSS Filter (Novel Splice Junction)
ENSG00000181273	Expression+Alphagenome Filter
ENSG00000284667	Expression+Alphagenome Filter
ENSG00000170775	Expression+Alphagenome Filter
ENSG00000237110	Expression+Alphagenome Filter
ENSG00000137080	Expression+Alphagenome Filter
ENSG00000213417	Expression+Alphagenome Filter
ENSG00000162727	Expression+Alphagenome Filter
ENSG00000184344	Expression+Alphagenome Filter
ENSG00000174279	Splice/TSS Filter (Novel Splice Junction)
ENSG00000179772	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000177710	Expression+Alphagenome Filter
ENSG00000181958	Expression+Alphagenome Filter
ENSG00000186943	Splice/TSS Filter (TSS Mismatch)
ENSG00000120211	Splice/TSS Filter (Novel Splice Junction)
ENSG00000236126	Expression+Alphagenome Filter
ENSG00000169976	Passed
ENSG00000285607	Expression+Alphagenome Filter
ENSG00000183310	Expression+Alphagenome Filter
ENSG00000163735	Expression+Alphagenome Filter
ENSG00000215397	Expression+Alphagenome Filter
ENSG00000186579	Splice/TSS Filter (Novel Splice Junction)
ENSG00000175514	Splice/TSS Filter (TSS Mismatch)
ENSG00000181963	Splice/TSS Filter (TSS Mismatch)
ENSG00000256762	Splice/TSS Filter (TSS Mismatch)
ENSG00000285975	Expression+Alphagenome Filter
ENSG00000212724	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000285010	Splice/TSS Filter (Novel Splice Junction)
ENSG00000228856	Expression+Alphagenome Filter
ENSG00000279408	Expression+Alphagenome Filter
ENSG00000181449	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000205138	Passed
ENSG00000185610	Splice/TSS Filter (Novel Splice Junction)
ENSG00000131068	Splice/TSS Filter (Novel Splice Junction)
ENSG00000130957	Splice/TSS Filter (Novel Splice Junction)
ENSG00000169548	Splice/TSS Filter (Novel Splice Junction)
ENSG00000124657	Expression+Alphagenome Filter
ENSG00000241595	Expression+Alphagenome Filter
ENSG00000142513	Splice/TSS Filter (Novel Splice Junction)
ENSG00000232113	Splice/TSS Filter (Novel Splice Junction)
ENSG00000180340	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000186777	Splice/TSS Filter (Novel Splice Junction)
ENSG00000196976	Splice/TSS Filter (Novel Splice Junction)
ENSG00000120324	Expression+Alphagenome Filter
ENSG00000177938	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000180658	Expression+Alphagenome Filter
ENSG00000132446	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000263874	Expression+Alphagenome Filter
ENSG00000206043	Splice/TSS Filter (Novel Splice Junction)
ENSG00000162771	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000104827	Expression+Alphagenome Filter
ENSG00000181499	Expression+Alphagenome Filter
ENSG00000205496	Expression+Alphagenome Filter
ENSG00000165553	Splice/TSS Filter (Novel Splice Junction)
ENSG00000240432	Expression+Alphagenome Filter
ENSG00000162722	Splice/TSS Filter (Novel Splice Junction)
ENSG00000102055	Expression+Alphagenome Filter
ENSG00000183153	Expression+Alphagenome Filter
ENSG00000124089	Splice/TSS Filter (TSS Mismatch)
ENSG00000171180	Splice/TSS Filter (Novel Splice Junction)
ENSG00000164400	Expression+Alphagenome Filter
ENSG00000180205	Splice/TSS Filter (Novel Splice Junction)
ENSG00000188340	Expression+Alphagenome Filter
ENSG00000205899	Expression+Alphagenome Filter
ENSG00000273802	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000277932	Expression+Alphagenome Filter
ENSG00000173080	Expression+Alphagenome Filter
ENSG00000184709	Splice/TSS Filter (Novel Splice Junction)
ENSG00000236981	Expression+Alphagenome Filter
ENSG00000186675	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000225327	Expression+Alphagenome Filter
ENSG00000271321	Expression+Alphagenome Filter
ENSG00000169488	Expression+Alphagenome Filter
ENSG00000198283	Expression+Alphagenome Filter
ENSG00000233056	Expression+Alphagenome Filter
ENSG00000214360	Splice/TSS Filter (Novel Splice Junction)
ENSG00000185112	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000205883	Expression+Alphagenome Filter
ENSG00000188050	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000289762	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000288661	Splice/TSS Filter (TSS Mismatch)
ENSG00000187581	Splice/TSS Filter (Novel Splice Junction)
ENSG00000170835	Splice/TSS Filter (Novel Splice Junction)
ENSG00000205108	Splice/TSS Filter (Novel Splice Junction)
ENSG00000284395	Splice/TSS Filter (Novel Splice Junction)
ENSG00000204919	Splice/TSS Filter (Novel Splice Junction)
ENSG00000179751	Expression+Alphagenome Filter
ENSG00000278870	Expression+Alphagenome Filter
ENSG00000284976	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000288716	Splice/TSS Filter (TSS Mismatch)
ENSG00000171773	Expression+Alphagenome Filter
ENSG00000054598	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000139515	Splice/TSS Filter (Novel Splice Junction)
ENSG00000187223	Expression+Alphagenome Filter
ENSG00000171936	Expression+Alphagenome Filter
ENSG00000227488	Expression+Alphagenome Filter
ENSG00000288677	Splice/TSS Filter (Alternative TSS (>1 CAGE peak within ±300bp))
ENSG00000189357	Splice/TSS Filter (Novel Splice Junction)
ENSG00000224109	Expression+Alphagenome Filter
ENSG00000163914	Expression+Alphagenome Filter
ENSG00000182308	Expression+Alphagenome Filter
ENSG00000181418	Expression+Alphagenome Filter
ENSG00000125255	Expression+Alphagenome Filter
ENSG00000183706	Expression+Alphagenome Filter
ENSG00000197591	Expression+Alphagenome Filter
ENSG00000206106	Splice/TSS Filter (TSS Mismatch)
ENSG00000177283	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000182415	Splice/TSS Filter (TSS Mismatch)
ENSG00000204899	Splice/TSS Filter (Novel Splice Junction)
ENSG00000174599	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000170837	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000181961	Expression+Alphagenome Filter
ENSG00000186980	Expression+Alphagenome Filter
ENSG00000148215	Splice/TSS Filter (TSS Mismatch)
ENSG00000218305	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000242689	Splice/TSS Filter (Novel Splice Junction)
ENSG00000184351	Expression+Alphagenome Filter
ENSG00000213402	Expression+Alphagenome Filter
ENSG00000124935	Expression+Alphagenome Filter
ENSG00000255181	Splice/TSS Filter (Novel Splice Junction)
ENSG00000181323	Splice/TSS Filter (Novel Splice Junction)
ENSG00000231396	Expression+Alphagenome Filter
ENSG00000288702	Splice/TSS Filter (Novel Splice Junction)
ENSG00000239732	Splice/TSS Filter (Novel Splice Junction)
ENSG00000178403	Splice/TSS Filter (Novel Splice Junction)
ENSG00000156282	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000226479	Splice/TSS Filter (Alternative TSS (Multiple Overlaps))
ENSG00000149635	Splice/TSS Filter (Novel Splice Junction)
ENSG00000139352	Expression+Alphagenome Filter
ENSG00000279263	Expression+Alphagenome Filter
ENSG00000283873	Expression+Alphagenome Filter
ENSG00000159450	Splice/TSS Filter (Novel Splice Junction)
ENSG00000180053	Splice/TSS Filter (Novel Splice Junction)
ENSG00000196099	Expression+Alphagenome Filter
ENSG00000108417	Splice/TSS Filter (Novel Splice Junction)
