ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	Regulation of PTEN gene transcription	2/26	61/11369	0.03278688524590164	14.336696090794451	5.000172794596341	0.008471943917182402	0.3187131140673967	0.2908584189219603	EGR1/SNAI1	2
REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	Zinc efflux and compartmentalization by the SLC30 family	1/26	5/11369	0.2	87.45384615384616	9.256961318107724	0.011384416007179432	0.3187131140673967	0.2908584189219603	SLC30A1	1
REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION	Epithelial-Mesenchymal Transition (EMT) during gastrulation	1/26	7/11369	0.14285714285714285	62.467032967032964	7.7880479730516905	0.015903199744359275	0.3187131140673967	0.2908584189219603	SNAI1	1
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	RHO GTPases activate PKNs	2/26	93/11369	0.021505376344086023	9.403639371381308	3.895794930931063	0.018939275307139014	0.3187131140673967	0.2908584189219603	YWHAG/H3C13	2
REACTOME_MITOCHONDRIAL_TRANSLATION	Mitochondrial translation	2/26	96/11369	0.020833333333333332	9.10977564102564	3.820229403512451	0.02010349565230169	0.3187131140673967	0.2908584189219603	MRPL41/MRPL50	2
REACTOME_REGULATION_OF_CDH11_GENE_TRANSCRIPTION	Regulation of CDH11 gene transcription	1/26	10/11369	0.1	43.72692307692308	6.4713711645044025	0.02264415724943747	0.3187131140673967	0.2908584189219603	SNAI1	1
REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL	Synthesis of pyrophosphates in the cytosol	1/26	10/11369	0.1	43.72692307692308	6.4713711645044025	0.02264415724943747	0.3187131140673967	0.2908584189219603	NUDT11	1
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	1/26	11/11369	0.09090909090909091	39.75174825174825	6.156040252857293	0.024881260155635965	0.3187131140673967	0.2908584189219603	LSM11	1
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS	Regulation of localization of FOXO transcription factors	1/26	12/11369	0.08333333333333333	36.43910256410256	5.880391837969951	0.027113438993103034	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	SARS-CoV-2 targets host intracellular signalling and regulatory pathways	1/26	12/11369	0.08333333333333333	36.43910256410256	5.880391837969951	0.027113438993103034	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_TRANSLATION	Translation	3/26	295/11369	0.010169491525423728	4.446805736636245	2.8717081180535375	0.028932408107597098	0.3187131140673967	0.2908584189219603	MRPL41/MRPL50/MARS2	3
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	Activation of anterior HOX genes in hindbrain development during early embryogenesis	2/26	122/11369	0.01639344262295082	7.1683480453972255	3.2794059380586047	0.03138429357580867	0.3187131140673967	0.2908584189219603	PAGR1/H3C13	2
REACTOME_PTEN_REGULATION	PTEN Regulation	2/26	126/11369	0.015873015873015872	6.94078144078144	3.2103507389054387	0.03329931510842836	0.3187131140673967	0.2908584189219603	EGR1/SNAI1	2
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	Activation of BAD and translocation to mitochondria	1/26	15/11369	0.06666666666666667	29.15128205128205	5.223169300869121	0.03378053504487977	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	1/26	15/11369	0.06666666666666667	29.15128205128205	5.223169300869121	0.03378053504487977	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_ZINC_TRANSPORTERS	Zinc transporters	1/26	15/11369	0.06666666666666667	29.15128205128205	5.223169300869121	0.03378053504487977	0.3187131140673967	0.2908584189219603	SLC30A1	1
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	mRNA decay by 3' to 5' exoribonuclease	1/26	16/11369	0.0625	27.329326923076923	5.045557616393741	0.03599312145397193	0.3187131140673967	0.2908584189219603	EXOSC6	1
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	SARS-CoV-1 targets host intracellular signalling and regulatory pathways	1/26	16/11369	0.0625	27.329326923076923	5.045557616393741	0.03599312145397193	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	Epigenetic regulation of gene expression by MLL3 and MLL4 complexes	2/26	134/11369	0.014925373134328358	6.526406429391504	3.08087034819822	0.03726404088273123	0.3187131140673967	0.2908584189219603	PAGR1/H3C13	2
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	1/26	17/11369	0.058823529411764705	25.721719457013574	4.883505527224168	0.03820083561253762	0.3187131140673967	0.2908584189219603	EXOSC6	1
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	KSRP (KHSRP) binds and destabilizes mRNA	1/26	17/11369	0.058823529411764705	25.721719457013574	4.883505527224168	0.03820083561253762	0.3187131140673967	0.2908584189219603	EXOSC6	1
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	1/26	17/11369	0.058823529411764705	25.721719457013574	4.883505527224168	0.03820083561253762	0.3187131140673967	0.2908584189219603	EXOSC6	1
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	Prostacyclin signalling through prostacyclin receptor	1/26	19/11369	0.05263157894736842	23.01417004048583	4.597756074184149	0.0426016883601823	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	G beta:gamma signalling through CDC42	1/26	20/11369	0.05	21.86346153846154	4.470821242894701	0.04479484748816798	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE	Maturation of TCA enzymes and regulation of TCA cycle	1/26	20/11369	0.05	21.86346153846154	4.470821242894701	0.04479484748816798	0.3187131140673967	0.2908584189219603	SDHAF1	1
REACTOME_RHOA_GTPASE_CYCLE	RHOA GTPase cycle	2/26	149/11369	0.013422818791946308	5.869385647909137	2.8644128775510893	0.04516007762892669	0.3187131140673967	0.2908584189219603	SOWAHC/STBD1	2
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	Mitochondrial tRNA aminoacylation	1/26	21/11369	0.047619047619047616	20.822344322344318	4.352810293851787	0.04698317544352115	0.3187131140673967	0.2908584189219603	MARS2	1
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	Presynaptic function of Kainate receptors	1/26	21/11369	0.047619047619047616	20.822344322344318	4.352810293851787	0.04698317544352115	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	ADP signalling through P2Y purinoceptor 12	1/26	22/11369	0.045454545454545456	19.875874125874127	4.2427029496969535	0.04916668244373856	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_G_PROTEIN_ACTIVATION	G-protein activation	1/26	24/11369	0.041666666666666664	18.21955128205128	4.042871532624157	0.053519274345236734	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_METAL_ION_SLC_TRANSPORTERS	Metal ion SLC transporters	1/26	24/11369	0.041666666666666664	18.21955128205128	4.042871532624157	0.053519274345236734	0.3187131140673967	0.2908584189219603	SLC30A1	1
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	Thromboxane signalling through TP receptor	1/26	24/11369	0.041666666666666664	18.21955128205128	4.042871532624157	0.053519274345236734	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	Epigenetic regulation by WDR5-containing histone modifying complexes	2/26	166/11369	0.012048192771084338	5.268303985171456	2.6522041995694536	0.054788455601649924	0.3187131140673967	0.2908584189219603	PAGR1/H3C13	2
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	ADP signalling through P2Y purinoceptor 1	1/26	25/11369	0.04	17.49076923076923	3.9517780997861163	0.055688379578116454	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	G beta:gamma signalling through PI3Kgamma	1/26	25/11369	0.04	17.49076923076923	3.9517780997861163	0.055688379578116454	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	A tetrasaccharide linker sequence is required for GAG synthesis	1/26	27/11369	0.037037037037037035	16.195156695156694	3.7844867057085745	0.06001225928265086	0.3187131140673967	0.2908584189219603	B3GALT6	1
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	ATF4 activates genes in response to endoplasmic reticulum  stress	1/26	27/11369	0.037037037037037035	16.195156695156694	3.7844867057085745	0.06001225928265086	0.3187131140673967	0.2908584189219603	EXOSC6	1
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	Adrenaline,noradrenaline inhibits insulin secretion	1/26	28/11369	0.03571428571428571	15.616758241758241	3.707397431632134	0.062167053962482344	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	Processing of Capped Intronless Pre-mRNA	1/26	29/11369	0.034482758620689655	15.078249336870027	3.6341752361681636	0.06431709863199786	0.3187131140673967	0.2908584189219603	LSM11	1
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	Activation of BH3-only proteins	1/26	30/11369	0.03333333333333333	14.575641025641024	3.5644976746496964	0.06646240334412923	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	Activation of kainate receptors upon glutamate binding	1/26	30/11369	0.03333333333333333	14.575641025641024	3.5644976746496964	0.06646240334412923	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	G-protein beta:gamma signalling	1/26	32/11369	0.03125	13.664663461538462	3.4346644104183293	0.07073883300604922	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_PERK_REGULATES_GENE_EXPRESSION	PERK regulates gene expression	1/26	32/11369	0.03125	13.664663461538462	3.4346644104183293	0.07073883300604922	0.3187131140673967	0.2908584189219603	EXOSC6	1
REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	Regulation of Homotypic Cell-Cell Adhesion	1/26	32/11369	0.03125	13.664663461538462	3.4346644104183293	0.07073883300604922	0.3187131140673967	0.2908584189219603	SNAI1	1
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	Thrombin signalling through proteinase activated receptors (PARs)	1/26	32/11369	0.03125	13.664663461538462	3.4346644104183293	0.07073883300604922	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	Glucagon signaling in metabolic regulation	1/26	33/11369	0.030303030303030304	13.25058275058275	3.3740268938538924	0.07286997795990346	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	Glucagon-type ligand receptors	1/26	33/11369	0.030303030303030304	13.25058275058275	3.3740268938538924	0.07286997795990346	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_SIGNAL_AMPLIFICATION	Signal amplification	1/26	33/11369	0.030303030303030304	13.25058275058275	3.3740268938538924	0.07286997795990346	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	Citric acid cycle (TCA cycle)	1/26	34/11369	0.029411764705882353	12.860859728506787	3.3159624693340373	0.07499642296458242	0.3187131140673967	0.2908584189219603	SDHAF1	1
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	Inwardly rectifying K+ channels	1/26	35/11369	0.02857142857142857	12.493406593406593	3.2602877268144446	0.07711817797145648	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_NUCLEAR_RNA_DECAY	Nuclear RNA decay	1/26	35/11369	0.02857142857142857	12.493406593406593	3.2602877268144446	0.07711817797145648	0.3187131140673967	0.2908584189219603	EXOSC6	1
REACTOME_INTERLEUKIN_7_SIGNALING	Interleukin-7 signaling	1/26	36/11369	0.027777777777777776	12.146367521367521	3.2068371422865916	0.07923525291170253	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	1/26	38/11369	0.02631578947368421	11.507085020242915	3.1060229860737105	0.08345540221627423	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_MRNA_SPLICING	mRNA Splicing	2/26	212/11369	0.009433962264150943	4.1251814223512335	2.1990453630717783	0.08398500926123413	0.3187131140673967	0.2908584189219603	LENG1/SF3B5	2
REACTOME_NGF_STIMULATED_TRANSCRIPTION	NGF-stimulated transcription	1/26	39/11369	0.02564102564102564	11.212031558185403	3.0583996634291406	0.08555849634233292	0.3187131140673967	0.2908584189219603	EGR1	1
REACTOME_ESR_MEDIATED_SIGNALING	ESR-mediated signaling	2/26	220/11369	0.00909090909090909	3.975174825174825	2.133391761333917	0.08947101668990813	0.3187131140673967	0.2908584189219603	H3C13/GNG11	2
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	Diseases associated with glycosaminoglycan metabolism	1/26	41/11369	0.024390243902439025	10.665103189493434	2.968154776091804	0.08975077279598831	0.3187131140673967	0.2908584189219603	B3GALT6	1
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	Formation of WDR5-containing histone-modifying complexes	1/26	42/11369	0.023809523809523808	10.411172161172159	2.925335311375419	0.09183997476520644	0.3187131140673967	0.2908584189219603	PAGR1	1
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	1/26	42/11369	0.023809523809523808	10.411172161172159	2.925335311375419	0.09183997476520644	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_RHOF_GTPASE_CYCLE	RHOF GTPase cycle	1/26	42/11369	0.023809523809523808	10.411172161172159	2.925335311375419	0.09183997476520644	0.3187131140673967	0.2908584189219603	SOWAHC	1
REACTOME_TRNA_AMINOACYLATION	tRNA Aminoacylation	1/26	42/11369	0.023809523809523808	10.411172161172159	2.925335311375419	0.09183997476520644	0.3187131140673967	0.2908584189219603	MARS2	1
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	ADORA2B mediated anti-inflammatory cytokines production	1/26	43/11369	0.023255813953488372	10.169051878354205	2.883932687577363	0.09392456562387208	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_GABA_B_RECEPTOR_ACTIVATION	GABA B receptor activation	1/26	43/11369	0.023255813953488372	10.169051878354205	2.883932687577363	0.09392456562387208	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	Vasopressin regulates renal water homeostasis via Aquaporins	1/26	43/11369	0.023255813953488372	10.169051878354205	2.883932687577363	0.09392456562387208	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_GPER1_SIGNALING	GPER1 signaling	1/26	45/11369	0.022222222222222223	9.717094017094016	2.8050641451172202	0.0980799530738089	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_COMPLEX_IV_ASSEMBLY	Complex IV assembly	1/26	48/11369	0.020833333333333332	9.10977564102564	2.695577380517897	0.1042786945511267	0.3187131140673967	0.2908584189219603	HIGD2A	1
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	G alpha (z) signalling events	1/26	48/11369	0.020833333333333332	9.10977564102564	2.695577380517897	0.1042786945511267	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	Inositol phosphate metabolism	1/26	48/11369	0.020833333333333332	9.10977564102564	2.695577380517897	0.1042786945511267	0.3187131140673967	0.2908584189219603	NUDT11	1
REACTOME_HDMS_DEMETHYLATE_HISTONES	HDMs demethylate histones	1/26	50/11369	0.02	8.745384615384616	2.627778174261689	0.10838840880983802	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	mRNA Splicing - Minor Pathway	1/26	50/11369	0.02	8.745384615384616	2.627778174261689	0.10838840880983802	0.3187131140673967	0.2908584189219603	SF3B5	1
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	Chondroitin sulfate/dermatan sulfate metabolism	1/26	51/11369	0.0196078431372549	8.573906485671191	2.595284197022056	0.1104364608790086	0.3187131140673967	0.2908584189219603	B3GALT6	1
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	Aquaporin-mediated transport	1/26	52/11369	0.019230769230769232	8.409023668639053	2.56366772810046	0.11247998906571532	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_RHOD_GTPASE_CYCLE	RHOD GTPase cycle	1/26	53/11369	0.018867924528301886	8.250362844702467	2.532887771145281	0.11451900296377082	0.3187131140673967	0.2908584189219603	STBD1	1
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	Intrinsic Pathway for Apoptosis	1/26	55/11369	0.01818181818181818	7.95034965034965	2.4736864552839632	0.11858352617171797	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	Aerobic respiration and respiratory electron transport	2/26	261/11369	0.007662835249042145	3.350722074860006	1.8393668036152542	0.1191448783484752	0.3187131140673967	0.2908584189219603	HIGD2A/SDHAF1	2
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	Deadenylation-dependent mRNA decay	1/26	56/11369	0.017857142857142856	7.8083791208791204	2.445195520710351	0.12060905457188897	0.3187131140673967	0.2908584189219603	EXOSC6	1
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	Golgi Associated Vesicle Biogenesis	1/26	56/11369	0.017857142857142856	7.8083791208791204	2.445195520710351	0.12060905457188897	0.3187131140673967	0.2908584189219603	BLOC1S4	1
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	Adherens junctions interactions	1/26	58/11369	0.017241379310344827	7.539124668435013	2.3902749122910616	0.12464669254487137	0.3187131140673967	0.2908584189219603	SNAI1	1
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	Heparan sulfate/heparin (HS-GAG) metabolism	1/26	58/11369	0.017241379310344827	7.539124668435013	2.3902749122910616	0.12464669254487137	0.3187131140673967	0.2908584189219603	B3GALT6	1
REACTOME_GABA_RECEPTOR_ACTIVATION	GABA receptor activation	1/26	60/11369	0.016666666666666666	7.287820512820512	2.337913290018104	0.12866650196281115	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	Nuclear Events (kinase and transcription factor activation)	1/26	61/11369	0.01639344262295082	7.1683480453972255	2.312627195987897	0.13066974459690506	0.3187131140673967	0.2908584189219603	EGR1	1
REACTOME_CA2_PATHWAY	Ca2+ pathway	1/26	62/11369	0.016129032258064516	7.052729528535981	2.287905891229491	0.1326685584137144	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY	Transcriptional and post-translational regulation of MITF-M expression and activity	1/26	62/11369	0.016129032258064516	7.052729528535981	2.287905891229491	0.1326685584137144	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	Processing of Capped Intron-Containing Pre-mRNA	2/26	283/11369	0.007067137809187279	3.0902419135634682	1.7047750198237597	0.13598346949669857	0.3187131140673967	0.2908584189219603	LENG1/SF3B5	2
REACTOME_DNA_METHYLATION	DNA methylation	1/26	64/11369	0.015625	6.832331730769231	2.2400703713739967	0.13665293717841331	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	1/26	66/11369	0.015151515151515152	6.625291375291375	2.194243735092003	0.1406197132317617	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	FOXO-mediated transcription	1/26	66/11369	0.015151515151515152	6.625291375291375	2.194243735092003	0.1406197132317617	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	RNA Polymerase II Transcription Termination	1/26	67/11369	0.014925373134328358	6.526406429391504	2.1720374619237	0.14259652358794783	0.3187131140673967	0.2908584189219603	LSM11	1
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	SIRT1 negatively regulates rRNA expression	1/26	67/11369	0.014925373134328358	6.526406429391504	2.1720374619237	0.14259652358794783	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	Assembly of the ORC complex at the origin of replication	1/26	68/11369	0.014705882352941176	6.4304298642533935	2.1502797662850335	0.14456896124382423	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	Signaling by Nuclear Receptors	2/26	294/11369	0.006802721088435374	2.9746206174777603	1.6422913499558152	0.14460232041220258	0.3187131140673967	0.2908584189219603	H3C13/GNG11	2
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS	High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells	1/26	69/11369	0.014492753623188406	6.337235228539577	2.128954638065198	0.1465370354857195	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	Chromatin modifications during the maternal to zygotic transition (MZT)	1/26	70/11369	0.014285714285714285	6.246703296703297	2.108046863974819	0.14850075558106202	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	PKMTs methylate histone lysines	1/26	70/11369	0.014285714285714285	6.246703296703297	2.108046863974819	0.14850075558106202	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex	1/26	70/11369	0.014285714285714285	6.246703296703297	2.108046863974819	0.14850075558106202	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_RHOB_GTPASE_CYCLE	RHOB GTPase cycle	1/26	70/11369	0.014285714285714285	6.246703296703297	2.108046863974819	0.14850075558106202	0.3187131140673967	0.2908584189219603	SOWAHC	1
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	Intracellular signaling by second messengers	2/26	303/11369	0.006600660066006601	2.8862655496318865	1.5932853198346764	0.15174251745944636	0.3187131140673967	0.2908584189219603	EGR1/SNAI1	2
REACTOME_AURKA_ACTIVATION_BY_TPX2	AURKA Activation by TPX2	1/26	72/11369	0.013888888888888888	6.073183760683761	2.067426210285877	0.1524151703075144	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	PRC2 methylates histones and DNA	1/26	72/11369	0.013888888888888888	6.073183760683761	2.067426210285877	0.1524151703075144	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	trans-Golgi Network Vesicle Budding	1/26	72/11369	0.013888888888888888	6.073183760683761	2.067426210285877	0.1524151703075144	0.3187131140673967	0.2908584189219603	BLOC1S4	1
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	Translocation of SLC2A4 (GLUT4) to the plasma membrane	1/26	72/11369	0.013888888888888888	6.073183760683761	2.067426210285877	0.1524151703075144	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	Condensation of Prophase Chromosomes	1/26	73/11369	0.0136986301369863	5.989989462592201	2.0476864530989016	0.1543658833793038	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	Regulation of mRNA stability by proteins that bind AU-rich elements	1/26	74/11369	0.013513513513513514	5.909043659043659	2.0283102119038112	0.15631227918597312	0.3187131140673967	0.2908584189219603	EXOSC6	1
REACTOME_RHOG_GTPASE_CYCLE	RHOG GTPase cycle	1/26	74/11369	0.013513513513513514	5.909043659043659	2.0283102119038112	0.15631227918597312	0.3187131140673967	0.2908584189219603	STBD1	1
