ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	1/26	75/11369	0.013333333333333334	5.8302564102564105	2.009285572932409	0.15825436690099404	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	Extra-nuclear estrogen signaling	1/26	75/11369	0.013333333333333334	5.8302564102564105	2.009285572932409	0.15825436690099404	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	Epigenetic regulation of gene expression	2/26	317/11369	0.006309148264984227	2.75879640863868	1.5205107800569	0.16299313190780085	0.3187131140673967	0.2908584189219603	PAGR1/H3C13	2
REACTOME_SIGNALING_BY_WNT	Signaling by WNT	2/26	317/11369	0.006309148264984227	2.75879640863868	1.5205107800569	0.16299313190780085	0.3187131140673967	0.2908584189219603	H3C13/GNG11	2
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	Interferon alpha/beta signaling	1/26	78/11369	0.01282051282051282	5.606015779092702	1.954210126706061	0.16405487295087973	0.3187131140673967	0.2908584189219603	EGR1	1
REACTOME_REGULATION_OF_INSULIN_SECRETION	Regulation of insulin secretion	1/26	78/11369	0.01282051282051282	5.606015779092702	1.954210126706061	0.16405487295087973	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	RMTs methylate histone arginines	1/26	78/11369	0.01282051282051282	5.606015779092702	1.954210126706061	0.16405487295087973	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_RHO_GTPASE_EFFECTORS	RHO GTPase Effectors	2/26	323/11369	0.006191950464396285	2.707549416527745	1.490516414629933	0.16786390631901002	0.3187131140673967	0.2908584189219603	YWHAG/H3C13	2
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	G alpha (12/13) signalling events	1/26	80/11369	0.0125	5.465865384615385	1.919055899350653	0.1679005038672119	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	Recruitment of mitotic centrosome proteins and complexes	1/26	81/11369	0.012345679012345678	5.398385565052232	1.9019191298708706	0.16981693463162417	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	RNA polymerase II transcribes snRNA genes	1/26	81/11369	0.012345679012345678	5.398385565052232	1.9019191298708706	0.16981693463162417	0.3187131140673967	0.2908584189219603	INTS5	1
REACTOME_TP53_REGULATES_METABOLIC_GENES	TP53 Regulates Metabolic Genes	1/26	84/11369	0.011904761904761904	5.205586080586079	1.85216694120317	0.1755407966162218	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	Transport of bile salts and organic acids, metal ions and amine compounds	1/26	84/11369	0.011904761904761904	5.205586080586079	1.85216694120317	0.1755407966162218	0.3187131140673967	0.2908584189219603	SLC30A1	1
REACTOME_PLATELET_HOMEOSTASIS	Platelet homeostasis	1/26	86/11369	0.011627906976744186	5.0845259391771025	1.8203015143522365	0.17933560270273985	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	Regulation of PLK1 Activity at G2/M Transition	1/26	87/11369	0.011494252873563218	5.026083112290009	1.8047375520534739	0.18122670208497282	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_MEIOTIC_RECOMBINATION	Meiotic recombination	1/26	88/11369	0.011363636363636364	4.968968531468532	1.7894102982326157	0.18311361094384426	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_RAC2_GTPASE_CYCLE	RAC2 GTPase cycle	1/26	88/11369	0.011363636363636364	4.968968531468532	1.7894102982326157	0.18311361094384426	0.3187131140673967	0.2908584189219603	STBD1	1
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	Transcriptional regulation of granulopoiesis	1/26	89/11369	0.011235955056179775	4.91313742437338	1.7743132426727204	0.18499633819457195	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	B-WICH complex positively regulates rRNA expression	1/26	90/11369	0.011111111111111112	4.858547008547008	1.7594401263617372	0.18687489273419466	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	Cell-cell junction organization	1/26	90/11369	0.011111111111111112	4.858547008547008	1.7594401263617372	0.18687489273419466	0.3187131140673967	0.2908584189219603	SNAI1	1
REACTOME_OPIOID_SIGNALLING	Opioid Signalling	1/26	90/11369	0.011111111111111112	4.858547008547008	1.7594401263617372	0.18687489273419466	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	RNA Polymerase I Promoter Escape	1/26	90/11369	0.011111111111111112	4.858547008547008	1.7594401263617372	0.18687489273419466	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	Formation of the beta-catenin:TCF transactivating complex	1/26	91/11369	0.01098901098901099	4.805156382079459	1.74478492910979	0.18874928344160735	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	Unfolded Protein Response (UPR)	1/26	93/11369	0.010752688172043012	4.701819685690654	1.7161053359627925	0.1924856087848873	0.3187131140673967	0.2908584189219603	EXOSC6	1
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	Class B/2 (Secretin family receptors)	1/26	94/11369	0.010638297872340425	4.651800327332242	1.702069992401197	0.19434756108815	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_HDACS_DEACETYLATE_HISTONES	HDACs deacetylate histones	1/26	94/11369	0.010638297872340425	4.651800327332242	1.702069992401197	0.19434756108815	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_RAC3_GTPASE_CYCLE	RAC3 GTPase cycle	1/26	94/11369	0.010638297872340425	4.651800327332242	1.702069992401197	0.19434756108815	0.3187131140673967	0.2908584189219603	STBD1	1
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	Recruitment of NuMA to mitotic centrosomes	1/26	95/11369	0.010526315789473684	4.602834008097166	1.688230652531573	0.19620538489406625	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	G2/M DNA damage checkpoint	1/26	96/11369	0.010416666666666666	4.55488782051282	1.674582328691136	0.19805908899134794	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	1/26	96/11369	0.010416666666666666	4.55488782051282	1.674582328691136	0.19805908899134794	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	Anchoring of the basal body to the plasma membrane	1/26	97/11369	0.010309278350515464	4.507930214115781	1.6611202115999826	0.19990868215077562	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS	Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)	1/26	97/11369	0.010309278350515464	4.507930214115781	1.6611202115999826	0.19990868215077562	0.3187131140673967	0.2908584189219603	H3C13	1
REACTOME_PROTEIN_FOLDING	Protein folding	1/26	98/11369	0.01020408163265306	4.46193092621664	1.6478396622015568	0.2017541731252328	0.3187131140673967	0.2908584189219603	GNG11	1
REACTOME_SARS_COV_1_HOST_INTERACTIONS	SARS-CoV-1-host interactions	1/26	98/11369	0.01020408163265306	4.46193092621664	1.6478396622015568	0.2017541731252328	0.3187131140673967	0.2908584189219603	YWHAG	1
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	Cellular responses to mechanical stimuli	1/26	103/11369	0.009708737864077669	4.245332337565347	1.5840090427670463	0.21092040032555248	0.32754675441610975	0.29892002213734786	GNG11	1
REACTOME_POTASSIUM_CHANNELS	Potassium Channels	1/26	103/11369	0.009708737864077669	4.245332337565347	1.5840090427670463	0.21092040032555248	0.32754675441610975	0.29892002213734786	GNG11	1
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	Diseases of programmed cell death	1/26	104/11369	0.009615384615384616	4.2045118343195265	1.5717290918765676	0.212741461002948	0.32754675441610975	0.29892002213734786	H3C13	1
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	Positive epigenetic regulation of rRNA expression	1/26	105/11369	0.009523809523809525	4.164468864468865	1.5596024042080856	0.21455848026738866	0.32754675441610975	0.29892002213734786	H3C13	1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	Transcriptional regulation by small RNAs	1/26	106/11369	0.009433962264150943	4.1251814223512335	1.5476254573987471	0.21637146672983965	0.32754675441610975	0.29892002213734786	H3C13	1
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	Regulation of endogenous retroelements by KRAB-ZFP proteins	1/26	107/11369	0.009345794392523364	4.086628324946082	1.535794843127292	0.21818042898368173	0.32754675441610975	0.29892002213734786	H3C13	1
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	Integration of energy metabolism	1/26	108/11369	0.009259259259259259	4.0487891737891735	1.5241072623848977	0.21998537560474574	0.32754675441610975	0.29892002213734786	GNG11	1
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	Negative epigenetic regulation of rRNA expression	1/26	108/11369	0.009259259259259259	4.0487891737891735	1.5241072623848977	0.21998537560474574	0.32754675441610975	0.29892002213734786	H3C13	1
REACTOME_AMYLOID_FIBER_FORMATION	Amyloid fiber formation	1/26	110/11369	0.00909090909090909	3.975174825174825	1.5011485252918668	0.22358325616431896	0.32754675441610975	0.29892002213734786	H3C13	1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	RNA Polymerase I Transcription	1/26	110/11369	0.00909090909090909	3.975174825174825	1.5011485252918668	0.22358325616431896	0.32754675441610975	0.29892002213734786	H3C13	1
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	Interleukin-4 and Interleukin-13 signaling	1/26	111/11369	0.009009009009009009	3.93936243936244	1.4898712781733165	0.22537620716704798	0.32754675441610975	0.29892002213734786	NDN	1
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	Senescence-Associated Secretory Phenotype (SASP)	1/26	111/11369	0.009009009009009009	3.93936243936244	1.4898712781733165	0.22537620716704798	0.32754675441610975	0.29892002213734786	H3C13	1
REACTOME_HCMV_LATE_EVENTS	HCMV Late Events	1/26	116/11369	0.008620689655172414	3.7695623342175066	1.4353926556685128	0.23428140912855366	0.3341495479430056	0.3049457487263547	H3C13	1
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	RUNX1 regulates transcription of genes involved in differentiation of HSCs	1/26	116/11369	0.008620689655172414	3.7695623342175066	1.4353926556685128	0.23428140912855366	0.3341495479430056	0.3049457487263547	H3C13	1
REACTOME_M_PHASE	M Phase	2/26	404/11369	0.0049504950495049506	2.1646991622239145	1.1412081591948424	0.2356786985907934	0.3341495479430056	0.3049457487263547	YWHAG/H3C13	2
REACTOME_CELL_JUNCTION_ORGANIZATION	Cell junction organization	1/26	117/11369	0.008547008547008548	3.737343852728469	1.4248599007586629	0.2360505980881783	0.3341495479430056	0.3049457487263547	SNAI1	1
REACTOME_SELENOAMINO_ACID_METABOLISM	Selenoamino acid metabolism	1/26	118/11369	0.00847457627118644	3.705671447196871	1.414442314719562	0.23781585621559664	0.33447649454838757	0.3052441210509186	SEPHS2	1
REACTOME_GASTRULATION	Gastrulation	1/26	119/11369	0.008403361344537815	3.674531351001939	1.404137548007652	0.23957719189583748	0.33479376816213186	0.3055336657780923	SNAI1	1
REACTOME_MEIOSIS	Meiosis	1/26	120/11369	0.008333333333333333	3.643910256410256	1.3939433187888226	0.24133461349678953	0.33510156523758033	0.30581456219170783	H3C13	1
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	Pre-NOTCH Expression and Processing	1/26	124/11369	0.008064516129032258	3.5263647642679903	1.3542283729075217	0.24832532586732914	0.34262608252580856	0.3126814562886423	H3C13	1
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	Oxidative Stress Induced Senescence	1/26	125/11369	0.008	3.498153846153846	1.3445548043748887	0.2500633019924914	0.34285408700857306	0.31288953377412027	H3C13	1
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	Glycosaminoglycan metabolism	1/26	127/11369	0.007874015748031496	3.4430648092065415	1.3255002025071634	0.2535276698013701	0.34543145010436677	0.315241642055651	B3GALT6	1
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	Maternal to zygotic transition (MZT)	1/26	128/11369	0.0078125	3.4161658653846154	1.3161154755811644	0.2552540779658572	0.34562353414010477	0.31541693844751234	H3C13	1
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	Anti-inflammatory response favouring Leishmania parasite infection	1/26	133/11369	0.007518796992481203	3.287738577212261	1.2705480418401898	0.26382868948947646	0.35285063993071086	0.32201241403623543	GNG11	1
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	Beta-catenin independent WNT signaling	1/26	133/11369	0.007518796992481203	3.287738577212261	1.2705480418401898	0.26382868948947646	0.35285063993071086	0.32201241403623543	GNG11	1
REACTOME_SIGNALING_BY_NTRKS	Signaling by NTRKs	1/26	134/11369	0.007462686567164179	3.263203214695752	1.2616943334134705	0.2655321830880235	0.3529635116657874	0.3221154210759721	EGR1	1
REACTOME_HCMV_EARLY_EVENTS	HCMV Early Events	1/26	138/11369	0.007246376811594203	3.1686176142697886	1.227094616913879	0.27230833242597363	0.3578076940831463	0.32653623458094955	H3C13	1
REACTOME_GENE_SILENCING_BY_RNA	Gene Silencing by RNA	1/26	139/11369	0.007194244604316547	3.1458218040951853	1.218641367230695	0.27399295386279343	0.3578076940831463	0.32653623458094955	H3C13	1
REACTOME_RHO_GTPASE_CYCLE	RHO GTPase cycle	2/26	450/11369	0.0044444444444444444	1.9434188034188034	0.9776515480301168	0.2751153454617552	0.3578076940831463	0.32653623458094955	SOWAHC/STBD1	2
REACTOME_HATS_ACETYLATE_HISTONES	HATs acetylate histones	1/26	142/11369	0.007042253521126761	3.0793607800650054	1.193732174560631	0.2790243485969489	0.3578076940831463	0.32653623458094955	H3C13	1
REACTOME_MITOTIC_PROPHASE	Mitotic Prophase	1/26	142/11369	0.007042253521126761	3.0793607800650054	1.193732174560631	0.2790243485969489	0.3578076940831463	0.32653623458094955	H3C13	1
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS	Regulation of endogenous retroelements	1/26	142/11369	0.007042253521126761	3.0793607800650054	1.193732174560631	0.2790243485969489	0.3578076940831463	0.32653623458094955	H3C13	1
REACTOME_SARS_COV_1_INFECTION	SARS-CoV-1 Infection	1/26	143/11369	0.006993006993006993	3.0578267885960195	1.1855750651846197	0.28069401697999685	0.3578438345125106	0.32656921643102127	YWHAG	1
REACTOME_DISEASES_OF_GLYCOSYLATION	Diseases of glycosylation	1/26	144/11369	0.006944444444444444	3.0365918803418803	1.1774888939573385	0.2823599670564729	0.357874841966925	0.3265975139147698	B3GALT6	1
REACTOME_SIGNALING_BY_INTERLEUKINS	Signaling by Interleukins	2/26	461/11369	0.004338394793926247	1.8970465543133659	0.9413640758213689	0.2845694402998594	0.3585903929790136	0.32725052763415535	NDN/H3C13	2
REACTOME_DNA_REPLICATION_PRE_INITIATION	DNA Replication Pre-Initiation	1/26	149/11369	0.006711409395973154	2.9346928239545687	1.1380817704222548	0.2906342205226513	0.36204720042250277	0.3304052191204878	H3C13	1
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	Estrogen-dependent gene expression	1/26	149/11369	0.006711409395973154	2.9346928239545687	1.1380817704222548	0.2906342205226513	0.36204720042250277	0.3304052191204878	H3C13	1
REACTOME_CELL_CELL_COMMUNICATION	Cell-Cell communication	1/26	155/11369	0.0064516129032258064	2.8210918114143917	1.0929043515444898	0.30044227177231286	0.3717001598607763	0.33921453507333044	SNAI1	1
REACTOME_G2_M_CHECKPOINTS	G2/M Checkpoints	1/26	156/11369	0.00641025641025641	2.803007889546351	1.085584804393673	0.3020642176376527	0.3717001598607763	0.33921453507333044	YWHAG	1
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	G alpha (s) signalling events	1/26	157/11369	0.006369426751592357	2.78515433610975	1.078322807953376	0.3036825472855097	0.3717001598607763	0.33921453507333044	GNG11	1
REACTOME_REPRODUCTION	Reproduction	1/26	158/11369	0.006329113924050633	2.7675267770204477	1.0711174864926045	0.30529726845662775	0.3717001598607763	0.33921453507333044	H3C13	1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	Respiratory electron transport	1/26	159/11369	0.006289308176100629	2.750120948234156	1.063967983233308	0.30690838887587035	0.3717001598607763	0.33921453507333044	HIGD2A	1
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	MITF-M-regulated melanocyte development	1/26	161/11369	0.006211180124223602	2.7159579550883897	1.0498330958197153	0.3101198582789656	0.37337916776970304	0.3407468020689226	YWHAG	1
REACTOME_HCMV_INFECTION	HCMV Infection	1/26	162/11369	0.006172839506172839	2.699192782526116	1.0428460882082529	0.3117202226334218	0.37337916776970304	0.3407468020689226	H3C13	1
REACTOME_APOPTOSIS	Apoptosis	1/26	166/11369	0.006024096385542169	2.634151992585728	1.0154161448031354	0.31808605632601283	0.37892218731732674	0.3458053761611529	YWHAG	1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	Factors involved in megakaryocyte development and platelet production	1/26	170/11369	0.0058823529411764705	2.572171945701357	0.9887798809672519	0.3243952573714767	0.3843378592770756	0.3507477325126378	H3C13	1
REACTOME_DNA_REPLICATION	DNA Replication	1/26	184/11369	0.005434782608695652	2.376463210702341	0.9011980970578533	0.3460384287411331	0.40776420251657847	0.37212667443569936	H3C13	1
REACTOME_MITOTIC_G2_G2_M_PHASES	Mitotic G2-G2/M phases	1/26	193/11369	0.0051813471502590676	2.2656436827421285	0.8490077489866715	0.35959815793885164	0.42146450769177235	0.3846296086612505	YWHAG	1
REACTOME_CELLULAR_SENESCENCE	Cellular Senescence	1/26	197/11369	0.005076142131979695	2.2196407653260444	0.8267311886012068	0.36553754729887455	0.42558017739929677	0.38838557956768277	H3C13	1
REACTOME_PROGRAMMED_CELL_DEATH	Programmed Cell Death	1/26	198/11369	0.005050505050505051	2.208430458430459	0.8212454430309554	0.36701409794067796	0.42558017739929677	0.38838557956768277	YWHAG	1
REACTOME_CILIUM_ASSEMBLY	Cilium Assembly	1/26	201/11369	0.004975124378109453	2.175468809797168	0.8049820131160013	0.37142395168274744	0.42612541893640216	0.3888831684161276	YWHAG	1
REACTOME_MITOTIC_PROMETAPHASE	Mitotic Prometaphase	1/26	204/11369	0.004901960784313725	2.143476621417798	0.7890013571232856	0.37580425678849316	0.42612541893640216	0.3888831684161276	YWHAG	1
REACTOME_SARS_COV_2_HOST_INTERACTIONS	SARS-CoV-2-host interactions	1/26	204/11369	0.004901960784313725	2.143476621417798	0.7890013571232856	0.37580425678849316	0.42612541893640216	0.3888831684161276	YWHAG	1
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	Neurotransmitter receptors and postsynaptic signal transmission	1/26	205/11369	0.004878048780487805	2.133020637898687	0.7837356058140128	0.37725782502167715	0.42612541893640216	0.3888831684161276	GNG11	1
REACTOME_RRNA_PROCESSING	rRNA processing	1/26	205/11369	0.004878048780487805	2.133020637898687	0.7837356058140128	0.37725782502167715	0.42612541893640216	0.3888831684161276	EXOSC6	1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	G alpha (q) signalling events	1/26	217/11369	0.004608294930875576	2.0150655795817087	0.7227903210397018	0.3944487423334525	0.44255177968308956	0.4038739080642391	GNG11	1
REACTOME_LEISHMANIA_INFECTION	Leishmania infection	1/26	218/11369	0.0045871559633027525	2.0058221594918844	0.7178889667889932	0.39586053687248834	0.44255177968308956	0.4038739080642391	GNG11	1
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	TCF dependent signaling in response to WNT	1/26	220/11369	0.004545454545454545	1.9875874125874124	0.7081637125264599	0.3986746372392861	0.44342383121512435	0.4046697445661927	H3C13	1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	Transcriptional regulation by RUNX1	1/26	224/11369	0.004464285714285714	1.9520947802197801	0.6890153500668907	0.4042650733985471	0.4473593198014379	0.4082612817115972	H3C13	1
REACTOME_NEDDYLATION	Neddylation	1/26	232/11369	0.004310344827586207	1.8847811671087533	0.6518692469870214	0.41529639785407	0.45724552895044074	0.41728346195863497	KBTBD6	1
REACTOME_SIGNALING_BY_NOTCH	Signaling by NOTCH	1/26	241/11369	0.004149377593360996	1.8143951484200447	0.61178648816722625	0.4274718642431702	0.46828576082920154	0.4273588063578903	H3C13	1
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	SLC-mediated transmembrane transport	1/26	248/11369	0.004032258064516129	1.7631823821339951	0.5817642055031769	0.43677275336052346	0.4760823011629706	0.4344739493954681	SLC30A1	1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	Platelet activation, signaling and aggregation	1/26	261/11369	0.0038314176245210726	1.675361037430003	0.5284489757377576	0.45366179902267356	0.4909754865709578	0.44806550923182537	GNG11	1
REACTOME_DISEASES_OF_METABOLISM	Diseases of metabolism	1/26	262/11369	0.003816793893129771	1.6689665296535525	0.5244708913429696	0.45494058847400676	0.4909754865709578	0.44806550923182537	B3GALT6	1
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	Transmission across Chemical Synapses	1/26	270/11369	0.003703703703703704	1.6195156695156696	0.493238527237117	0.4650678046661888	0.4994324207745279	0.45578332943691824	GNG11	1
REACTOME_CELL_CYCLE_CHECKPOINTS	Cell Cycle Checkpoints	1/26	278/11369	0.0035971223021582736	1.5729109020475927	0.4630084023187297	0.47501396443501653	0.5076129619942824	0.4632489126843041	YWHAG	1
REACTOME_INTERFERON_SIGNALING	Interferon Signaling	1/26	280/11369	0.0035714285714285713	1.5616758241758242	0.4555995595765795	0.4774725798622116	0.5077513288290836	0.46337518661852634	EGR1	1
REACTOME_CHROMATIN_ORGANIZATION	Chromatin organization	1/26	287/11369	0.003484320557491289	1.5235861699276332	0.4301151919388967	0.4859908451265281	0.5130864704005883	0.46824405072772174	H3C13	1
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES	Metabolism of carbohydrates and carbohydrate derivatives	1/26	288/11369	0.003472222222222222	1.5182959401709402	0.4265297359688698	0.48719678611432005	0.5130864704005883	0.46824405072772174	B3GALT6	1
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	Antigen processing: Ubiquitination & Proteasome degradation	1/26	295/11369	0.003389830508474576	1.4822685788787484	0.4018023349351301	0.4955625214666256	0.5193704245805775	0.47397880369738843	KBTBD6	1
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	Organelle biogenesis and maintenance	1/26	297/11369	0.003367003367003367	1.4722869722869723	0.3948534095900203	0.4979285263180766	0.5193704245805775	0.47397880369738843	YWHAG	1
REACTOME_SARS_COV_2_INFECTION	SARS-CoV-2 Infection	1/26	303/11369	0.0033003300330033004	1.4431327748159433	0.37430410844837514	0.5049626901670146	0.5241993640781389	0.47838570647401385	YWHAG	1
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	G alpha (i) signalling events	1/26	314/11369	0.0031847133757961785	1.392577168054875	0.33773434615517317	0.5176132970430748	0.5347853021582479	0.4880464611680775	GNG11	1
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	Metabolism of amino acids and derivatives	1/26	352/11369	0.002840909090909091	1.242242132867133	0.22103145323640713	0.5589672023107881	0.5747870287912822	0.5245521411953276	SEPHS2	1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	Transcriptional Regulation by TP53	1/26	360/11369	0.002777777777777778	1.214636752136752	0.19812813109386265	0.5672280119609451	0.580543223509324	0.5298052595039221	YWHAG	1
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	Class I MHC mediated antigen processing & presentation	1/26	373/11369	0.002680965147453083	1.172303567745927	0.16199293006585402	0.5803354285234628	0.5911828197108172	0.5395149827394711	KBTBD6	1
REACTOME_NEURONAL_SYSTEM	Neuronal System	1/26	411/11369	0.0024330900243309003	1.0639154033314617	0.0631866800257547	0.616497311044703	0.6250995991057918	0.5704675240511572	GNG11	1
REACTOME_GPCR_LIGAND_BINDING	GPCR ligand binding	1/26	463/11369	0.0021598272138228943	0.9444259843827878	-0.05845131256819306	0.6611589402988329	0.667280782338637	0.6089621818541883	GNG11	1
REACTOME_SARS_COV_INFECTIONS	SARS-CoV Infections	1/26	475/11369	0.002105263157894737	0.9205668016194332	-0.08466811861137015	0.6707312080284263	0.6730833344584279	0.6142576060484929	YWHAG	1
REACTOME_NEUTROPHIL_DEGRANULATION	Neutrophil degranulation	1/26	478/11369	0.0020920502092050207	0.9147891857096877	-0.09112541626627084	0.6730833344584279	0.6730833344584279	0.6142576060484929	STBD1	1
